Protein group ID,Gene Systematic Name ,Gene Standard Name,UniProt ID,Mol. Weight [kDa],Sequence Coverage [%],# of Proteins in Protein Group,Determined from 3 replicates,,,Replicate 1,,,,Replicate 2,,,,Replicate 3,,,
,,,,,,,Ratio r0/WT,log2(Ratio r0/WT),P value,"Unique
Peptides",Ratio r0/WT,Ratio Variability [%],Ratio Counts,"Unique
Peptides",Ratio r0/WT,Ratio Variability [%],Ratio Counts,"Unique
Peptides",Ratio r0/WT,Ratio Variability [%],Ratio Counts
854,YNL037C,IDH1,P28834,39.324,82.2,1,6.628246068,2.728627162,0.000528468,19,7.177205196,8.3031,76,25,6.520179957,87.05,97,22,6.18735305,10.189,104
557,YLR304C,ACO1,P19414,85.367,74.7,1,6.749002658,2.754674322,0.000752525,51,7.322252325,13.4,298,52,6.809669731,12.937,323,55,6.115085917,19.059,393
840,YOR136W,IDH2,P28241,39.739,57.7,1,6.359398215,2.668890251,0.000451246,14,6.782419967,13.106,98,16,6.375111564,23.058,85,14,5.920663114,9.065,123
954,YNL315C,ATP11,P32453,36.851,42.5,1,5.757919875,2.525547713,0.000312657,9,5.558334723,15.688,23,9,6.118827633,17.127,18,12,5.596597269,13.819,21
308,YLR142W,PUT1,P09368,53.271,21.2,1,5.721235172,2.516326648,0.000644863,5,6.233248146,21.91,4,7,5.408036342,62.876,7,5,5.522421029,18.855,8
2883,YDR511W,SDH7,Q04401,15.783,40.6,1,5.600488015,2.485552546,0.000491259,3,5.992329818,24.185,7,6,5.556481636,11.377,10,5,5.25265259,9.7906,10
3190,YOL071W,SDH5,Q08230,19.042,35.8,1,4.919141183,2.298406462,0.002130457,4,5.661552398,20.914,5,2,4.490547398,91.919,5,5,4.605323754,37.011,5
1091,YDR430C,CYM1,P32898,112.18,64.9,1,4.901973125,2.293362575,0.00074724,47,5.297451926,29.321,102,46,4.84683986,24.032,87,43,4.561627589,28.13,90
1556,YHR038W,RRF1,P38771,26.406,43.9,1,4.357468858,2.123490354,0.000495056,9,4.632203076,7.1681,18,11,4.145593234,10.698,18,9,4.294610264,6.9733,17
386,YLR382C,NAM2,P11325,101.92,37.8,1,4.346031803,2.119698732,0.000900832,22,4.712979546,31.268,31,20,4.055807917,16.079,34,23,4.269307945,20.649,40
1924,YIL070C,MAM33,P40513,30.132,49.2,1,4.617789749,2.207202488,0.001666074,9,5.14112385,8.1013,27,8,4.56871345,15.788,23,11,4.143531947,57.47,32
2834,YDR196C,CAB5,Q03941,27.339,11.6,1,2.270586949,1.183065284,0.22353733,1,1.196086405,NaN,1,1,1.489070225,NaN,1,2,4.126604217,NaN,1
2208,YPL097W,MSY1,P48527,55.287,38.2,1,4.383231498,2.131994876,0.000743675,14,4.666355576,62.045,22,11,4.420280246,40.041,21,11,4.063058671,27.752,18
221,YAL039C,CYC3,P06182,30.081,63.6,1,4.173571992,2.061282657,0.000528548,10,4.451963316,5.1058,30,13,4.030632809,16.25,32,12,4.038119851,9.2364,29
112,YML054C,CYB2,P00175,65.539,38.1,1,4.669349038,2.223221435,0.004546661,11,5.649717514,14.673,20,14,4.350474202,7.3482,17,15,4.007855397,37.37,24
2177,YJR122W,IBA57,P47158,57.054,32,1,3.61566191,1.854259782,0.020336142,6,2.447740735,95.814,6,9,4.39908499,39.389,10,9,4.000160006,6.5918,13
3466,YDR070C,FMP16,Q12497,10.845,31.2,1,4.475780377,2.162139246,0.016915271,1,6.236746913,NaN,1,2,3.267333203,6.1086,2,1,3.923261015,NaN,1
64,YJL046W,AIM22,P47051,47.003,15.2,1,2.281074863,1.189713795,0.384116789,3,2.38691968,31.956,3,3,0.643004115,201.74,3,1,3.813300793,NaN,1
3386,YLL009C,COX17,Q12287,8.056,43.5,1,3.78475585,1.920200237,0.001632774,3,4.185326246,14.122,5,2,3.495037047,NaN,1,1,3.673904258,0.40453,2
1880,YJL066C,MPM1,P40364,28.47,54.4,1,3.872846619,1.953394366,0.000466818,6,3.973299428,4.9758,13,8,3.995205753,10.03,12,7,3.650034675,13.155,13
2974,YLR218C,COA4,Q05809,11.239,34.4,1,3.578301105,1.839274792,0.000107624,2,3.486021056,4.8828,3,2,3.640467436,12.679,2,3,3.608414823,23.935,5
108,YJR048W,CYC1,P00044,12.182,59.6,1,3.798100254,1.925277987,0.001549963,7,3.643650938,5.3179,31,6,4.202033784,11.61,37,6,3.54861604,12.179,37
2303,YGL236C,MTO1,P53070,74.215,29.1,1,3.665756893,1.874111112,0.000302343,14,3.670532961,29.157,18,10,3.806478627,21.891,14,13,3.520259091,34.179,19
1524,YHR011W,DIA4,P38705,50.389,30.5,1,3.660743646,1.872136748,0.006597124,10,4.406839415,19.04,15,4,3.078154339,30.743,7,8,3.497237183,14.04,12
706,YLR069C,MEF1,P25039,84.573,49.4,1,3.924364353,1.972458993,0.001785563,23,4.188306249,14.337,48,23,4.097185234,18.289,46,26,3.487601576,51.588,54
3283,YOR215C,AIM41,Q12032,21.229,41.6,1,3.862006875,1.949350733,0.002217301,10,4.263846843,14.473,23,9,3.896812407,25.557,20,11,3.425361376,17.03,24
2822,YMR157C,AIM36,Q03798,29.076,46.7,1,3.49706897,1.80614625,0.001122417,13,3.796074859,94.091,23,10,3.343251647,14.304,18,11,3.351880405,17.255,18
3088,YDR316W,OMS1,Q06668,55.588,48,1,3.321001647,1.731618438,6.94681E-06,18,3.318730917,18.897,33,17,3.304037534,11.773,30,19,3.340236489,11.572,29
3305,YDL033C,SLM3,Q12093,47.049,4.6,1,2.726337598,1.44696422,0.010549605,1,2.483484826,NaN,1,1,2.387774594,NaN,1,2,3.307753374,39.49,2
2026,YDL104C,QRI7,P43122,45.543,11.8,1,2.970927038,1.570913175,0.001851118,3,2.940311673,18.598,5,2,2.745517942,11.815,2,2,3.226951499,8.6799,3
2632,YKL087C,CYT2,Q00873,26.076,43.8,1,3.170312263,1.664624947,0.0008099,7,3.323473695,15.164,10,6,2.974508462,15.904,9,8,3.212954633,21.041,16
336,YJR045C;YEL030W,SSC1;ECM10,P0CS90;P39987,70.627,69.4,2,3.541137009,1.824212664,0.001728583,47,3.75798572,15.726,295,49,3.684055408,16.49,321,47,3.181369898,10.952,409
569,YLR259C,HSP60,P19882,60.751,82.3,1,3.497189628,1.806196026,0.001620196,40,3.7578445,7.8711,247,43,3.564554074,13.327,253,45,3.169170311,13.801,329
705,YOL023W,IFM1,P25038,75.656,33.7,1,3.40007122,1.765564966,0.001579501,15,3.711539175,54.619,19,10,3.347280335,17.905,14,12,3.141394151,26.616,16
839,YMR267W,PPA2,P28239,35.572,49.4,1,3.330143194,1.735584214,0.000735394,11,3.351655718,5.9352,17,9,3.505450976,11.641,17,8,3.133322889,35.902,17
2344,YGL068W,MNP1,P53163,20.65,74.2,1,3.314916521,1.72897254,0.002164997,10,3.691671589,98.033,23,11,3.158060951,96.731,36,10,3.095017023,96.856,44
1406,YBL107C,MIX23,P38162,22.965,34.7,1,3.163477706,1.661511429,0.000571009,6,3.057729941,9.8654,11,5,3.338452294,28.658,8,7,3.094250882,23.833,9
3437,YPR002W,PDH1,Q12428,57.683,31.8,1,2.907770677,1.539913495,0.001110694,11,2.730897373,21.697,13,7,2.903516158,46.762,8,10,3.088898499,62.082,11
729,YCR024C,SLM5,P25345,56.784,31.5,1,3.269345147,1.709001691,0.000879366,7,3.389485815,9.0636,11,5,3.374502261,25.499,5,9,3.044047365,8.0732,12
901,YNL073W,MSK1,P32048,66.127,43.6,1,3.416083192,1.77234311,0.002119615,8,3.608414823,21.022,13,13,3.598287215,26.897,17,14,3.041547539,12.029,20
2361,YGL018C,JAC1,P53193,21.778,56,1,3.121852963,1.642402589,0.002392697,5,3.466564981,8.0563,13,5,2.879852552,40.463,12,6,3.019141356,24.643,14
1830,YER182W,FMP10,P40098,27.698,48.4,1,3.195243277,1.675925778,0.001240605,12,3.453038674,14.354,37,13,3.119735446,20.478,45,12,3.01295571,13.787,37
109,YEL039C,CYC7,P00045,12.532,45.1,1,2.988374162,1.579360793,0.026596117,4,3.874767514,15.762,9,3,2.102872524,46.411,6,3,2.987482449,29.413,3
3499,YDR381C-A,COI1,Q3E6R5,12.714,48.2,1,2.840185239,1.505985027,0.000773493,2,2.697017099,18.852,4,5,2.841312686,21.844,11,4,2.982225933,9.4549,12
1180,YBL064C,PRX1,P34227,29.495,53.6,1,3.663345861,1.873161914,0.008383112,6,4.475875034,4.2295,16,10,3.538946102,25.286,25,10,2.975216447,10.347,23
3341,YOR147W,MDM32,Q12171,72.027,13.8,1,2.580547952,1.367677439,0.004329448,6,2.422774076,39.297,8,5,2.407492115,65.027,6,5,2.911377664,51.705,6
2876,YDR031W,MIX14,Q04341,13.866,54.5,1,3.043631662,1.605793775,0.001050222,5,2.973535534,34.943,5,2,3.261578604,16.586,4,3,2.895780847,10.362,3
2479,YNR040W,MRX15,P53736,28.636,40.2,1,2.899735065,1.535921094,9.69033E-06,4,2.897878753,11.457,8,7,2.917237959,15.294,16,8,2.884088484,18.036,15
2547,YNL077W,APJ1,P53940,58.888,14.4,1,1.520215844,0.604276176,0.842285246,2,1.28713381,NaN,1,2,0.398628717,NaN,1,2,2.874885005,217.71,2
3225,YOR286W,RDL2,Q08742,16.697,59.7,1,3.319985893,1.731177112,0.003517776,7,3.475238923,54.585,12,7,3.613630615,45.626,21,7,2.871088142,24.848,19
744,YCR083W,TRX3,P25372,14.432,48,1,2.932510243,1.552136147,0.000196625,6,3.018776792,20.301,14,4,2.908160298,8.2919,17,6,2.870593639,8.3763,16
1592,YHR116W,COX23,P38824,17.318,55.6,1,2.727491101,1.447574489,0.002142568,2,2.480404802,45.365,3,5,2.852497361,5.0776,9,5,2.84957114,8.5096,7
1341,YBL022C,PIM1,P36775,127.11,45.7,1,3.217243929,1.685825324,0.002862888,35,3.524229075,37.517,71,35,3.27858103,31.222,69,39,2.848921683,29.829,86
1541,YHL014C,YLF2,P38746,45.714,29.1,1,3.013976797,1.591668311,0.001096434,7,3.218331617,24.96,9,5,2.985431096,4.3844,8,5,2.838167679,7.3114,6
291,YPR047W,MSF1,P08425,54.828,25.6,1,2.739402387,1.453861197,0.007492317,7,3.103277061,14.342,7,6,2.3071244,13.943,8,8,2.8078057,17.095,8
2612,YHR005C-A,TIM10,P87108,10.305,93.5,1,2.819478371,1.495428276,8.02074E-05,8,2.784507003,14.599,41,7,2.870923289,7.6667,55,7,2.803004821,4.1722,51
621,YJL180C,ATP12,P22135,36.554,44.6,1,3.104868171,1.634532015,0.002041066,12,3.255208333,19.571,24,11,3.263601057,25.761,19,13,2.795795124,35.296,18
1272,YKL150W,MCR1,P36060,34.137,70.5,1,3.052968124,1.610212526,0.002094407,16,3.327012011,7.3194,58,18,3.044047365,33.107,60,17,2.787844996,21.588,63
1500,YOR232W,MGE1,P38523,26.066,41.7,1,2.992173731,1.581193943,0.002292572,9,3.307753374,7.8369,31,9,2.882010491,21.041,19,8,2.786757329,12.22,20
2796,YMR002W,MIX17,Q03667,16.669,37.2,1,2.738418282,1.453342829,0.004495109,2,2.404019521,23.955,9,2,3.028742769,17.326,12,2,2.782492557,4.5754,11
1346,YGR174C,CBP4,P37267,17.532,47.6,1,2.902380504,1.53723667,0.002553323,7,3.222272346,62.296,12,5,2.731792602,38.838,4,5,2.753076563,23.114,7
464,YPL104W,MSD1,P15179,75.46,30.9,1,2.772771086,1.471328516,0.000190996,12,2.851114786,5.4774,13,12,2.727322315,26.536,18,12,2.739876158,28.415,13
258,YBR120C,CBP6,P07253,18.678,66,1,2.774770468,1.472368435,9.30139E-05,13,2.828534254,9.9667,36,12,2.757251572,6.2104,38,13,2.738525578,9.1203,34
604,YPL215W,CBP3,P21560,39.083,44.2,1,2.780345606,1.475264226,0.000136243,16,2.823742023,12.195,42,12,2.801748291,13.013,32,17,2.715546504,13.236,49
1371,YBR024W,SCO2,P38072,34.888,29.9,1,2.817362719,1.494345314,0.003544403,5,3.163155564,8.355,10,5,2.576921095,15.825,7,7,2.712011499,13.663,10
2072,YOR374W,ALD4,P46367,56.723,73,1,3.237458483,1.694861692,0.012323573,29,4.104921801,11.202,92,25,2.922096897,10.966,105,24,2.68535675,19.601,109
1333,YLR312W-A,MRPL15,P36523,28.167,43.5,1,2.835112332,1.503405899,0.001888089,7,3.090330356,16.053,11,8,2.754441537,10.055,15,6,2.660565104,17.42,15
880,YGL143C,MRF1,P30775,46.77,22.8,1,2.211247934,1.144860795,0.070437089,5,2.604573631,18.961,6,6,1.391691601,36.925,8,4,2.63747857,38.936,6
104,YEL020W-A,TIM9,O74700,10.202,60.9,1,2.659355608,1.411076707,0.000197902,5,2.643055372,3.7006,25,6,2.729555628,17.75,29,6,2.605455824,13.565,33
1328,YMR024W,MRPL3,P36516,43.999,59,1,2.858644044,1.515330988,0.002012053,19,3.050082352,9.7028,48,19,2.921072618,7.6457,36,17,2.604777161,6.1898,39
1903,YIL114C,POR2,P40478,31.177,20.3,1,2.727251559,1.447447779,0.006422123,2,3.168768617,4.7839,2,4,2.430074603,5.6908,4,5,2.582911458,77.666,5
1732,YAL046C,BOL3,P39724,13.356,33.1,1,2.800890549,1.485885608,0.005952832,2,3.261259498,113.98,4,2,2.565154935,45.767,4,3,2.576257214,42.147,6
1138,YDR258C,HSP78,P33416,91.335,60.3,1,2.991302342,1.580773736,0.005690482,38,3.379520108,15.78,119,42,3.046551304,12.748,122,39,2.547835614,16.707,122
3236,YOR354C,MSC6,Q08818,79.946,48,1,2.754372169,1.461723508,0.001717562,18,2.912055911,12.627,33,21,2.817298211,14.328,34,21,2.533762384,29.985,36
374,YDR347W,MRP1,P10662,36.728,50.5,1,2.699342676,1.432608135,0.00256183,9,2.968416053,10.09,25,13,2.617869578,16.746,33,15,2.511742396,10.291,32
800,YML078W,CPR3,P25719,19.919,47.3,1,2.752971916,1.460989893,0.002306523,7,2.912140715,7.9657,30,9,2.852822868,18.946,36,7,2.493952166,17.566,35
1370,YBR026C,ETR1,P38071,42.066,62.1,1,2.733285138,1.45063597,0.002269295,14,2.868535039,22.246,31,14,2.853067047,25.597,38,14,2.478253327,9.9857,35
2726,YPL135W,ISU1,Q03020,17.895,36.4,1,2.603754444,1.380593397,0.001614134,4,2.531517392,5.1231,7,5,2.804498415,7.6092,8,4,2.475247525,14.349,7
960,YKL192C,ACP1,P32463,13.943,39.2,1,2.555134612,1.353399298,0.000442019,4,2.626464254,2.737,14,4,2.580245639,10.805,22,5,2.458693942,5.3491,15
2685,YER058W,PET117,Q02771,12.281,56.1,1,2.297068525,1.199793895,0.002039807,3,2.279046447,16.984,6,3,2.156845829,15.213,5,4,2.455313298,4.5061,7
255,YMR083W,ADH3,P07246,40.369,57.1,1,2.605450651,1.38153293,0.001788079,16,2.810330776,15.39,71,16,2.55480047,20.436,70,16,2.451220708,17.765,83
1072,YDR375C,BCS1,P32839,51.107,42.8,1,2.4746244,1.307209569,0.000223442,16,2.433563711,29.281,26,11,2.541489821,28.429,21,12,2.448819669,36.859,24
124,YHR008C,SOD2,P00447,25.774,45.5,1,2.723412197,1.445415355,0.004458787,5,3.067672863,5.1167,6,7,2.663896215,17.962,9,6,2.438667512,8.6495,14
689,YBR037C,SCO1,P23833,33.166,33.6,1,2.781624603,1.475927732,0.004103126,4,3.019506009,9.3456,4,5,2.889254861,13.339,8,6,2.436112938,12.868,11
2207,YPL040C,ISM1,P48526,115.79,27.3,1,2.535272956,1.342141081,0.001793623,16,2.433859858,20.799,15,11,2.738750582,13.728,10,15,2.433208429,24.352,19
367,YLR163C,MAS1,P10507,51.083,44.6,1,2.663846968,1.413511205,0.002633981,12,2.888253473,13.754,32,14,2.675513699,15.298,29,14,2.427773731,23.201,38
647,YGR171C,MSM1,P22438,66.734,19.3,1,1.970276762,0.978398297,0.094328924,3,1.24302353,47.914,4,5,2.246030142,83.789,6,7,2.421776615,19.215,7
3214,YOR205C,GEP3,Q08622,63.853,29.5,1,2.685310724,1.425089036,0.004668994,9,3.027184113,25.229,15,12,2.627499409,26.168,16,10,2.401248649,11.008,11
1437,YBR044C,TCM62,P38228,64.251,20.5,1,2.456571864,1.296646444,0.001922936,5,2.648725963,27.907,8,6,2.32514881,12.511,5,4,2.39584082,12.915,5
1086,YDL174C,DLD1,P32891,65.292,68.8,1,2.406854622,1.267149003,6.75698E-05,31,2.427714792,12.436,125,33,2.420369833,20.832,138,34,2.372479241,7.4113,153
848,YGR028W,MSP1,P28737,40.343,39,1,2.340547573,1.226846089,0.000171883,7,2.288905674,11.26,8,9,2.361832782,9.1137,11,8,2.370904263,20.118,9
2015,YNL310C,ZIM17,P42844,19.855,27.6,1,2.539292929,1.344426832,0.001976817,3,2.690414055,16.666,5,3,2.586585965,20.568,6,2,2.340878766,13.769,4
559,YPL132W,COX11,P19516,34.044,19,1,2.444700797,1.289657907,0.000752391,6,2.491652963,69.736,8,2,2.515406867,13.05,2,5,2.327042562,7.6465,3
1337,YNL252C,MRPL17,P36528,32.212,48.4,1,2.348679641,1.231849944,0.000175342,11,2.401248649,15.486,21,14,2.330350485,11.678,22,15,2.31443979,12.649,31
1610,YHR168W,MTG2,P38860,57.846,31.5,1,2.363918488,1.24118029,0.000851834,5,2.484040043,23.003,4,6,2.301601915,9.9145,6,5,2.306113507,2.9654,7
2334,YGL107C;YBR238C,RMD9;YBR238C,P53140;P38330,74.595,42.1,2,2.496539901,1.319929965,0.002169201,21,2.633450083,18.003,42,22,2.564431337,8.1107,45,21,2.291738283,14.864,49
1911,YIL094C,LYS12,P40495,40.068,49.1,1,2.502678445,1.323472939,0.002245764,17,2.605184317,15.255,43,19,2.612739719,13.764,38,16,2.290111299,9.6533,34
3516,YJL062W-A,COA3,Q3E7B2,9.8814,34.1,1,2.617697478,1.388298377,0.004885075,1,2.782724844,4.1982,4,1,2.791892345,6.5621,6,3,2.278475244,8.2966,13
1311,YKR049C,FMP46,P36141,15.65,58.6,1,2.520219441,1.333549358,0.00506489,6,2.831417408,11.548,8,5,2.470782991,11.961,9,6,2.258457925,21.192,9
1609,YHR162W,MPC2,P38857,14.555,14.7,1,1.984882341,0.98905349,0.021837403,1,1.609994848,2.6386,3,1,2.100134409,NaN,1,1,2.244517765,4.6116,2
1074,YMR302C,YME2,P32843,96.687,53.2,1,2.317765046,1.212734327,0.000551849,40,2.361386606,13.561,72,31,2.364737041,19.885,58,38,2.227171492,28.725,62
272,YHR037W,PUT2,P07275,64.434,63.1,1,2.358509423,1.237875365,0.003376284,23,2.597065316,11.144,55,21,2.263672582,9.6044,55,26,2.21479037,13.919,66
1634,YOR020C,HSP10,P38910,11.372,77.4,1,2.418158212,1.273908638,0.003122122,5,2.606814212,5.7893,26,6,2.446423329,14.052,30,7,2.201237095,30.124,38
2034,YFL046W,FMP32,P43557,24.018,16.9,1,1.646817164,0.719680391,0.49317288,2,0.611097531,85.453,4,3,2.128746594,NaN,1,1,2.200607368,NaN,1
3058,YLR356W,ATG33,Q06485,20.4,28.9,1,2.402900682,1.264777019,0.007263818,4,2.772002772,3.9903,8,4,2.245878812,6.6541,10,3,2.190820462,13.648,11
2758,YDR470C,UGO1,Q03327,57.542,35.3,1,2.361294837,1.239578191,0.002572891,14,2.371129132,7.7489,33,13,2.533441427,27.698,32,13,2.179313952,18.358,29
3147,YLL013C,PUF3,Q07807,98.067,21.3,1,2.289363657,1.194946648,0.001224279,11,2.290163747,5.2019,21,11,2.40373059,8.8129,13,12,2.174196634,10.269,19
1468,YBR185C,MBA1,P38300,31.811,25.9,1,2.257846556,1.174947443,0.010412777,3,1.978082842,15.371,5,5,2.623432499,19.292,5,5,2.172024327,15.19,11
1702,YER061C,CEM1,P39525,47.555,40,1,2.277443788,1.187415446,0.005974467,8,2.574333891,18.017,12,6,2.108014672,20.742,8,8,2.1499828,57.99,8
1330,YDR237W,MRPL7,P36519,33.099,36.6,1,2.230621491,1.157445727,0.000689083,8,2.258917075,24.127,12,5,2.293314987,13.296,10,4,2.139632411,2.0474,12
1374,YBR054W,YRO2,P38079,38.719,19.5,1,2.29518084,1.19860783,0.020782251,3,1.908651919,27.596,7,3,2.848597066,87.944,7,3,2.128293534,8.2135,7
2226,YMR189W,GCV2,P49095,114.45,45.3,1,2.360992159,1.23939325,0.011816077,27,2.819601872,11.37,62,25,2.137117456,11.506,61,33,2.12625715,31.373,86
1889,YIL157C,COA1,P40452,22.044,39.6,1,2.195089555,1.1342798,0.000889342,5,2.296738631,2.8732,13,5,2.162770076,6.807,12,5,2.125759959,10.952,13
2767,YDR493W,MZM1,Q03429,13.927,41.5,1,2.416215509,1.272749139,0.005024896,3,2.559312057,7.1774,3,3,2.565154935,8.4264,5,4,2.124179536,37.808,6
2608,YPR133W-A,TOM5,P80967,5.9849,30,1,2.037984929,1.027143383,0.00170585,3,1.923483814,36.455,26,3,2.068680182,3.3866,24,3,2.121790791,0.13662,22
2170,YJR101W,RSM26,P47141,30.223,29.3,1,2.461058878,1.299279173,0.008857263,4,2.831818311,55.153,6,4,2.439202869,27.653,6,3,2.112155455,23.577,5
398,YHR024C,MAS2,P11914,53.337,45.4,1,2.419208179,1.274534922,0.005946436,17,2.629572169,29.552,34,16,2.521813688,16.326,33,17,2.106238679,7.913,37
1974,YDL107W,MSS2,P40990,41.476,19.1,1,2.046402405,1.033089865,0.003806171,5,2.160994057,5.7051,7,4,1.872063201,20.013,5,5,2.106149958,20.932,5
490,YER178W,PDA1,P16387,46.343,65,1,2.280838512,1.189564305,0.003157874,29,2.466212883,52.017,147,29,2.275727095,20.885,148,30,2.100575558,23.765,179
2423,YGR244C,LSC2,P53312,46.9,57.8,1,2.384573883,1.253731483,0.006775465,19,2.689979825,21.732,50,17,2.363563308,26.58,36,21,2.100178515,24.428,53
968,YBR221C,PDB1,P32473,40.053,44,1,2.283151545,1.191026622,0.003321775,13,2.464754018,3.2997,52,14,2.293525378,8.5369,48,12,2.09117524,30.889,60
2691,YPL059W,GRX5,Q02784,16.931,62,1,2.381989796,1.252167233,0.005721183,5,2.584179652,4.5407,16,5,2.476718843,13.261,12,6,2.085070892,4.99,11
252,YKL194C,MST1,P07236,54.091,35.7,1,2.051203221,1.036470433,0.003157352,12,2.177463255,8.3773,22,13,1.897749269,84.307,20,13,2.07839714,10.76,23
2025,YJL104W,PAM16,P42949,16.216,61.1,1,2.17442702,1.120635289,0.001084398,9,2.26326272,4.2202,27,9,2.187178758,10.07,24,8,2.072839583,14.25,23
148,YDL130W-A,STF1,P01098,10.062,18.6,1,2.258816968,1.175567374,0.03079536,1,2.908244874,NaN,1,1,1.798755261,NaN,1,2,2.069450768,16.218,2
2454,YOR142W,LSC1,P53598,35.032,69.6,1,2.318195253,1.213002084,0.004964401,15,2.531837861,5.6247,47,16,2.35488049,18.263,45,17,2.067867408,11.221,65
1485,YBR262C,MIC12,P38341,12.388,70.8,1,2.190740284,1.131418461,0.001827056,6,2.283887176,6.7572,8,8,2.239992832,21.725,13,7,2.048340844,11.397,15
2119,YJL082W,IML2,P47031,82.535,26.7,1,2.059713302,1.042443538,0.012998838,11,1.773584236,19.71,14,14,2.359603587,21.143,15,11,2.045952084,10.913,16
3179,YOL027C,MDM38,Q08179,65.004,46.4,1,2.082129819,1.058060022,0.000327484,26,2.134927412,25.27,66,24,2.070479109,22.683,77,26,2.040982937,17.308,73
2085,YDL178W,DLD2,P46681,59.268,51.5,1,2.228987355,1.156388432,0.003272794,21,2.385439279,18.919,56,16,2.2611645,19.642,35,20,2.040358287,10.382,47
1686,YLR090W,XDJ1,P39102,51.346,33.8,1,2.212611638,1.145750249,0.003162854,10,2.376199981,12.643,16,6,2.224892093,11.58,13,8,2.036742841,20.92,16
3090,YDR322W,MRPL35,Q06678,42.825,52.6,1,2.165763765,1.114875886,0.004041948,15,2.381065765,17.076,25,13,2.083333333,20.205,23,15,2.032892196,10.309,31
268,YIR021W,MRS1,P07266,41.289,34.2,1,2.066812138,1.047407262,0.007730795,6,2.313690104,16.744,6,4,1.857113674,17.444,5,6,2.029632636,18.176,7
942,YNR041C,COQ2,P32378,41.001,12.6,1,2.110322042,1.077463176,0.000728738,3,2.169620967,13.47,3,3,2.132741853,15.681,4,4,2.028603307,15.327,5
2651,YIL022W,TIM44,Q01852,48.854,50.1,1,2.127905567,1.089434128,0.001356924,20,2.230251126,8.899,51,18,2.128067077,8.9904,40,21,2.025398497,19.796,46
2206,YOL033W,MSE1,P48525,61.603,13.6,1,2.305940836,1.205355498,0.01153712,5,2.723756605,16.356,4,3,2.169856356,44.563,6,4,2.024209546,8.4461,5
2196,YDR376W,ARH1,P48360,56.237,41.6,1,2.162796378,1.112897845,0.003736315,12,2.365352319,18.095,13,9,2.100178515,25.976,11,11,2.022858299,18.247,14
1479,YBR230C,OM14,P38325,14.609,38.8,1,1.985970719,0.989844352,0.003091669,3,2.096084514,9.7856,6,3,1.843216043,13.698,4,3,2.018611599,12.505,5
1837,YNL213C,RRG9,P40156,25.274,25.2,1,2.13573944,1.094735649,0.003521462,2,2.330296181,11.414,2,3,2.059817088,31.642,2,1,2.017105051,NaN,1
2021,YGR207C,CIR1,P42940,28.758,48.7,1,2.056836715,1.040427268,0.000289722,11,2.097755402,22.364,25,9,2.06185567,9.4038,27,10,2.010899073,10.002,27
2701,YPL072W,UBP16,Q02863,56.919,4.8,1,1.903179677,0.928411771,0.002555269,2,1.908542637,15.928,3,1,1.793689799,NaN,1,2,2.007306596,21.407,2
3161,YLR008C,PAM18,Q07914,17.91,29.8,1,2.101486364,1.071410095,0.001053063,5,2.135565711,12.801,15,6,2.166049343,14.277,19,6,2.002844039,15.107,25
