Protein group ID,Gene Systematic Name ,Gene Standard Name,UniProt ID,Mol. Weight [kDa],Sequence Coverage [%],# of Proteins in Protein Group,Determined from 3 replicates,,,Replicate 1,,,,Replicate 2,,,,Replicate 3,,,
2987,YLR369W,SSQ1,Q05931,72.364,29.4,1,2.180062791,1.124369689,0.003209799,13,2.322017369,7.9732,20,11,2.218131003,15.376,14,11,2.000040001,28.497,16
1844,YIL051C,MMF1,P40185,15.908,74.5,1,2.21503703,1.147330818,0.004806796,7,2.395898222,6.4443,39,6,2.261062247,14.112,46,7,1.988150622,28.325,45
3003,YPR098C,TMH18,Q06089,17.731,11.8,1,1.953993469,0.966425645,0.000633147,2,1.990881762,6.996,5,3,1.888859507,62.726,5,3,1.982239137,9.1582,6
136,YNR001C,CIT1,P00890,53.359,49.1,1,2.257961012,1.175020575,0.007861039,18,2.540585859,6.8358,51,18,2.254588087,12.576,64,18,1.97870909,12.667,77
2447,YNL070W,TOM7,P53507,6.8699,25,1,1.782150845,0.833619455,0.008763451,2,1.662040654,21.532,2,2,1.706368166,7.6825,4,2,1.978043715,12.917,2
1336,YDR462W,MRPL28,P36527,17.342,52.4,1,2.117132678,1.082111684,0.005225617,7,2.350673468,36.408,10,7,2.023267577,3.5846,14,6,1.97745699,7.3971,17
897,YDR074W,TPS2,P31688,102.98,34.6,1,2.032544096,1.023286652,0.004487216,18,1.899623874,33.074,21,19,2.224298234,24.943,22,20,1.97371018,39.74,26
2282,YLR089C,ALT1,P52893,66.421,35.3,1,2.2263233,1.154663112,0.006325185,15,2.452362852,34.125,32,13,2.255503428,20.983,31,13,1.971103621,24.879,33
2803,YML030W,RCF1,Q03713,18.477,42.1,1,1.987870272,0.99122361,0.00051727,6,2.048676555,5.9531,15,6,1.944995527,28.187,19,5,1.969938735,5.4249,12
2222,YML110C,COQ5,P49017,34.684,35.5,1,2.084618838,1.059783618,0.001729334,5,2.15285253,11.571,11,8,2.141602776,6.364,16,8,1.959401207,7.3233,25
1205,YGR082W,TOM20,P35180,20.317,36.1,1,2.00012146,1.000087612,0.000569443,7,2.047082907,6.8267,21,7,2.016535592,10.612,20,7,1.93674588,6.2906,21
1912,YIL093C,RSM25,P40496,30.513,49.6,1,2.039104744,1.027935885,0.001850154,11,2.147904719,8.8933,22,9,2.037863504,27.597,26,12,1.931546009,8.0072,26
2370,YGR021W,DPC29,P53212,31.699,6.9,1,1.914587983,0.937033959,0.616048064,2,3.37507172,0.57386,2,1,0.446428571,NaN,1,2,1.922263658,54.085,4
1211,YFL016C,MDJ1,P35191,55.56,56.2,1,2.012575234,1.009042715,0.001618709,22,2.102563024,12.165,69,27,2.026219277,12.63,80,27,1.9089434,13.43,90
2243,YGR231C,PHB2,P50085,34.406,48.7,1,2.006263985,1.004511449,0.001663187,17,2.069193842,17.032,51,15,2.055371714,12.174,43,15,1.894226398,5.9466,46
2735,YML128C,MSC1,Q03104,59.588,36.8,1,2.143887416,1.100229146,0.02902365,18,2.728140772,49.847,37,17,1.813269506,17.162,47,17,1.890251971,15.687,43
2428,YGR255C,COQ6,P53318,53.527,49.9,1,2.073117781,1.051802084,0.005398349,14,2.269992963,25.347,21,14,2.063813101,16.404,18,14,1.88554728,23.844,17
3067,YPR140W,TAZ1,Q06510,44.187,28.3,1,2.01401297,1.010072974,0.00223452,10,2.100707939,12.104,11,6,2.056174693,14.612,6,8,1.885156279,27.311,8
1733,YAL044C,GCV3,P39726,18.793,34.7,1,2.062332241,1.044276769,0.005866921,4,2.273088901,6.2671,16,5,2.036784325,11.961,18,5,1.877123496,6.5934,16
2229,YNL131W,TOM22,P49334,16.79,44.1,1,1.929216612,0.948015138,0.001335495,7,2.022612811,24.722,21,5,1.889216353,11.247,22,7,1.875820672,9.4988,25
685,YMR203W,TOM40,P23644,42.038,77,1,1.909233142,0.932993285,0.00053891,10,1.966452323,12.246,41,13,1.887184133,13.058,51,14,1.874062969,10.242,57
3186,YOL053W,AIM39,Q08223,45.85,23.8,1,1.873251249,0.905544413,0.006905071,7,2.042066571,19.142,15,6,1.704361461,38.945,6,7,1.873325715,46.984,11
409,YNL005C,MRP7,P12687,43.226,45,1,1.964535715,0.974188396,0.007164942,11,2.193511593,10.787,30,12,1.828487841,15.021,26,15,1.871607711,10.382,38
1850,YMR145C;YDL085W,NDE1;NDE2,P40215;Q07500,62.773,42.9,2,1.955100569,0.967242821,0.001044854,26,1.993819161,4.8318,97,26,2.000120007,9.749,104,25,1.871362539,8.6111,114
904,YIL155C,GUT2,P32191,72.388,48.7,1,1.926734459,0.946157755,0.005941352,23,2.119227753,7.8801,44,23,1.789613086,10.872,34,21,1.871362539,27.101,38
219,YLR355C,ILV5,P06168,44.368,75.2,1,2.026048124,1.018668443,0.003249322,27,2.134471718,7.4399,166,24,2.074129384,7.1974,202,22,1.869543271,9.8026,253
516,YKL085W,MDH1,P17505,35.65,76.3,1,2.157025577,1.109043283,0.011816408,17,2.492025518,11.808,61,18,2.111219018,14.691,69,18,1.867832194,6.1222,69
3525,YMR244C-A,COA6,Q3E846,12.445,49,1,1.923693569,0.943879006,0.004081476,5,1.823652777,8.3257,12,5,2.086027786,7.2417,12,4,1.861400145,7.0877,6
1764,YER087W,AIM10,P39965,65.88,46.5,1,1.991582368,0.993915148,0.006776805,13,1.895411209,28.468,14,11,2.222222222,11.437,15,17,1.857113674,27.334,18
2851,YDR393W,SHE9,Q04172,53.57,27.6,1,1.865712301,0.899726535,0.002670502,5,1.974294683,29.901,6,7,1.766004415,17.591,6,7,1.856837805,7.0019,5
926,YML120C,NDI1,P32340,57.249,55.4,1,2.004662976,1.003359711,0.006562686,20,2.229902999,5.704,56,23,1.934460479,11.796,71,22,1.849625451,14.587,70
2116,YJL112W,MDV1,P47025,80.031,34.9,1,1.878265876,0.909401297,0.00041907,15,1.863030032,16.243,17,12,1.925965872,46.86,14,11,1.845801724,49.681,11
825,YOL096C,COQ3,P27680,36.33,26.9,1,1.932379536,0.95037848,0.001290461,5,1.954728488,17.542,7,4,1.997323586,28.635,5,2,1.845086535,11.959,4
1315,YKR065C,PAM17,P36147,21.968,30.5,1,1.876375081,0.907948247,0.000428282,4,1.923446817,6.0612,14,3,1.864871417,4.1303,13,3,1.84080701,0.4358,15
3418,YPR155C,NCA2,Q12374,70.861,32.3,1,1.939082753,0.955374374,0.002154567,15,2.042275094,11.846,21,15,1.938999089,14.723,21,12,1.835974076,13.581,20
378,YGR222W,PET54,P10834,34.637,49.1,1,1.950173462,0.963602453,0.002310746,11,2.047753614,17.255,14,6,1.968039046,34.424,8,7,1.834727726,10.447,7
1967,YGR132C,PHB1,P40961,31.427,74.9,1,1.918893962,0.940274991,0.001361324,13,1.985663509,15.324,41,14,1.939751324,13.913,36,13,1.831267054,9.5001,43
2521,YNL168C,FMP41,P53889,28.792,56,1,2.118059669,1.082743233,0.010038197,7,2.348410126,16.177,15,9,2.182548343,9.856,15,7,1.823220537,20.208,19
1694,YMR287C,DSS1,P39112,110.82,9.9,1,1.844161265,0.88296482,0.004497148,4,1.724405511,13.401,6,2,1.985821236,NaN,1,4,1.822257048,45.75,5
908,YOR211C,MGM1,P32266,99.177,39,1,1.884648092,0.914295164,0.00096998,23,1.94303035,16.544,39,22,1.894944289,11.137,42,25,1.815969637,17.519,45
1002,YGR049W,SCM4,P32564,20.118,25.1,1,1.911433486,0.934654998,0.001726959,6,1.929943067,18.184,16,6,1.989178867,14.542,16,6,1.815178523,24.277,12
1758,YER154W,OXA1,P39952,44.815,29.1,1,1.888166508,0.916985995,0.001569896,7,1.969628331,13.518,24,7,1.889751876,15.144,27,7,1.805119318,7.0241,24
531,YAL010C,MDM10,P18409,56.236,33.7,1,1.747508958,0.805299851,0.004846451,8,1.825283832,9.1284,10,7,1.614856681,35.981,7,8,1.80238636,14.196,11
103,YKL053C-A,MDM35,O60200,9.7119,46.5,1,2.057701111,1.041033441,0.016745028,2,1.921857283,70.083,2,4,2.449119542,22.906,4,3,1.802126509,33.449,5
1144,YOR045W,TOM6,P33448,6.4074,34.4,1,1.861840995,0.896729869,0.000812156,1,1.907559659,24.78,11,1,1.879628585,17.485,14,1,1.798334742,22.792,22
1079,YKL040C,NFU1,P32860,29.174,50,1,2.065955675,1.046809301,0.009971787,11,2.306060327,9.5007,32,11,2.094021568,19.341,25,13,1.797785129,6.1799,32
951,YCR028C-A,RIM1,P32445,15.386,48.1,1,1.968467033,0.977072551,0.004874327,3,2.104421389,1.8228,19,5,2.006903749,8.6256,26,6,1.794075961,5.56,24
2997,YLR239C,LIP2,Q06005,37.237,22.6,1,1.478260425,0.563900451,0.121908284,4,1.557972143,13.507,5,2,1.100073705,29.461,3,5,1.776735426,24.983,5
290,YPL262W,FUM1,P08417,53.151,50.8,1,1.91763149,0.939325505,0.00366463,20,2.028109599,18.893,44,19,1.949279741,11.421,47,17,1.775505131,15.896,47
2890,YMR110C,HFD1,Q04458,59.978,30.6,1,1.848483878,0.886342461,0.001385154,12,1.921672624,9.5196,25,12,1.848463003,9.831,34,13,1.775316006,12.641,26
428,YFL036W,RPO41,P13433,153.05,14.3,1,1.738592635,0.797919938,0.000432224,12,1.749475157,27.21,12,6,1.6999864,76.333,5,12,1.766316347,23.492,12
1056,YPR024W,YME1,P32795,81.771,53.3,1,1.829567972,0.871503016,0.001184643,31,1.897965381,20.77,74,34,1.824484583,13.546,85,31,1.766253952,8.8015,82
554,YDR148C,KGD2,P19262,50.43,30,1,1.891608108,0.919613231,0.004016701,12,2.018530106,8.549,25,11,1.900707063,11.767,23,11,1.755587156,8.8986,24
1653,YOR266W,PNT1,P38969,48.933,27.9,1,1.732031726,0.792465357,0.000765127,7,1.679881736,27.907,13,7,1.760780378,24.4,11,8,1.755433065,7.9329,18
1085,YOR196C,LIP5,P32875,46.247,45.7,1,1.91699346,0.938845415,0.005033473,10,2.055371714,8.9451,20,10,1.940730103,16.003,15,14,1.754878562,13.023,29
93,YDR204W,COQ4,O13525,38.627,23,1,2.088989107,1.06280497,0.016695338,6,2.432439007,24.044,9,4,2.085114369,9.6941,5,4,1.749413946,4.5119,6
3273,YOL129W,VPS68,Q12016,20.101,6,1,1.674010943,0.743308959,0.002630308,1,1.684125434,1.0586,2,1,1.593193876,NaN,1,1,1.744713518,8.5079,2
1622,YHR198C,AIM18,P38884,36.501,26.8,1,1.669371179,0.739304768,0.004864004,6,1.55286737,38.831,6,5,1.715177607,78.715,8,6,1.740068559,13.851,9
545,YBR003W,COQ1,P18900,52.559,48.6,1,1.852690642,0.889622004,0.003180446,13,1.959055735,18.951,16,14,1.861608057,12.449,18,15,1.737408135,16.682,22
2970,YLR201C,COQ9,Q05779,29.958,30.4,1,1.709510979,0.773583688,0.039524486,6,2.009121411,17.779,11,7,1.387539892,28.736,7,7,1.731871634,18.468,10
495,YIL136W,OM45,P16547,44.58,53.9,1,2.083584651,1.059067714,0.039451499,21,2.725761169,14.014,39,21,1.794140338,18.788,39,16,1.730852445,25.239,41
251,YNL121C,TOM70,P07213,70.122,64.2,1,1.76970392,0.82350801,0.000743031,37,1.821029246,8.8798,134,39,1.76174201,13.233,132,38,1.726340503,11.539,156
1628,YHR208W;YJR148W,BAT1;BAT2,P38891;P47176,43.596,71,2,1.871838772,0.904456176,0.004756256,21,1.98822968,17.845,104,24,1.908069225,17.48,116,25,1.719217412,8.5666,128
3061,YPR125W,YLH47,Q06493,52.174,41,1,1.738465263,0.797814241,0.000265227,14,1.769128704,9.4172,29,14,1.729086696,6.7207,28,14,1.71718039,15.563,36
491,YGR193C,PDX1,P16451,45.361,56.1,1,1.844654649,0.883350744,0.005566851,14,1.998481154,20.631,31,14,1.82905639,12.946,36,13,1.706426402,7.7883,37
3460,YPR004C,AIM45,Q12480,36.802,50.3,1,1.93941125,0.955618758,0.009411631,10,2.115685694,5.7549,24,11,1.996645635,12.815,22,12,1.705902422,27.984,39
1308,YKR042W;YJL116C,UTH1;NAC3,P36135;P46955,36.955,26,2,1.788882903,0.839058955,0.001836452,5,1.838302879,4.658,16,6,1.82731841,11.346,17,6,1.701027421,8.9373,19
3168,YLR072W,LAM6,Q08001,78.211,18.8,1,1.721289426,0.7834897,0.006529716,8,1.865323634,15.823,13,9,1.60526527,16.228,12,8,1.693279374,35.389,12
2044,YFL010C,WWM1,P43582,22.655,38.9,1,1.577187255,0.657353957,0.030129313,4,1.336326705,5.8944,5,4,1.707300417,22.742,6,4,1.687934643,18.327,14
1803,YER080W,AIM9,P40053,72.413,54.4,1,1.835736295,0.876358829,0.005223263,28,1.951333737,6.5869,67,30,1.872203396,9.45,65,28,1.683671751,8.4476,63
2230,YDR234W,LYS4,P49367,75.15,40.1,1,1.830751478,0.872435961,0.004882783,15,1.876454252,11.447,26,16,1.933488012,9.9286,30,19,1.68231217,13.239,39
1466,YBR177C,EHT1,P38295,51.255,67.4,1,1.736442654,0.796134767,0.001424191,25,1.743983258,10.565,63,27,1.794752145,11.065,58,26,1.670592559,17.793,82
3349,YOR022C,DDL1,Q12204,81.768,23.8,1,1.804500426,0.851599484,0.009076663,9,2.007548382,40.079,10,7,1.739675029,54.958,8,8,1.666277868,21.543,7
2169,YJR100C,AIM25,P47140,37.479,23.5,1,1.77869881,0.830822238,0.013837416,5,2.027451696,20.562,6,4,1.644141922,35.249,4,5,1.664502813,33.938,6
315,YFL018C,LPD1,P09624,54.009,77.4,1,1.801761628,0.849408156,0.005554536,26,1.932852697,5.4081,113,30,1.811495752,11.024,114,30,1.660936436,7.1572,140
3527,YER048W-A,ISD11,Q6Q560,11.266,64.9,1,1.776365807,0.828928706,0.006680605,6,1.941521376,6.6979,17,6,1.727742359,9.0732,18,6,1.659833685,2.0337,12
2395,YGR101W,PCP1,P53259,38.815,5.8,1,1.799385905,0.847504627,0.014143232,2,2.058460272,11.65,6,2,1.687023416,9.7352,6,2,1.652674027,23.865,5
827,YGL119W,COQ8,P27697,56.741,37.9,1,1.825294768,0.868129465,0.006961433,14,1.939977108,15.949,19,11,1.887184133,11.458,11,15,1.648723064,30.112,19
1986,YOR125C,CAT5,P41735,26.059,35.6,1,1.839403211,0.879237764,0.022257152,5,2.187752959,7.6195,9,6,1.682114081,18.902,9,6,1.648342592,11.377,9
1745,YER017C,AFG3,P39925,84.543,39.3,1,1.615291956,0.691794949,0.001404292,15,1.642413691,14.229,24,16,1.557777985,7.7056,23,18,1.645684193,20.36,32
2999,YLR390W,ECM19,Q06011,12.515,41.1,1,1.663609957,0.734317225,0.000141994,2,1.675238303,2.2986,3,3,1.672017121,5.1295,4,3,1.643574446,5.9671,7
2469,YNR020C,ATP23,P53722,26.89,28.2,1,1.778305761,0.830503402,0.005145335,4,1.88586731,17.833,7,1,1.808710751,6.9427,4,3,1.640339222,13.713,7
1095,YHL004W,MRP4,P32902,44.151,26.4,1,1.779411474,0.831400161,0.004798543,6,1.852057636,13.591,13,8,1.845972089,13.481,10,9,1.640204698,16.99,15
2256,YMR060C,SAM37,P50110,37.492,41,1,1.585693216,0.66511368,0.002139018,8,1.522463956,18.268,14,9,1.597418572,10.341,12,11,1.637197119,16.467,20
1090,YNR017W,TIM23,P32897,23.243,64.4,1,1.70065115,0.766087235,0.001646568,7,1.762021391,13.935,37,9,1.704448611,17.184,43,10,1.635483449,5.0604,46
2126,YJL054W,TIM54,P47045,54.182,65.1,1,1.640111315,0.713793734,0.000374947,22,1.669755715,18.267,49,20,1.616057144,25.253,44,21,1.634521085,28.445,41
1386,YBR136W,MEC1,P38111,273.34,2.1,1,1.905741296,0.930352287,0.035220387,1,2.390457294,NaN,1,3,1.693766938,17.059,4,4,1.632999657,43.01,3
1921,YIL077C,RCI37,P40508,36.946,40.9,1,1.720578399,0.78289363,0.139489106,3,1.15446779,37.126,3,4,2.380272303,71.165,5,7,1.626995103,32.388,7
1572,YHR076W,PTC7,P38797,37.782,41.1,1,1.710763192,0.774640072,0.003273201,10,1.795622273,6.6945,15,7,1.721288901,6.6985,9,9,1.615378402,23.077,13
777,YCL009C,ILV6,P25605,33.986,87.1,1,1.751752285,0.808798778,0.005830252,19,1.867867083,48.914,85,19,1.77383592,19.455,86,18,1.613553852,15.581,89
3133,YDL119C,HEM25,Q07534,34.203,33.2,1,1.719075371,0.7816328,0.003531025,8,1.793078716,18.72,13,4,1.751712299,12.333,7,5,1.612435099,6.4701,11
2273,YML025C,YML6,P51998,31.969,49.3,1,1.617180231,0.693480473,0.000617045,12,1.655711376,21.086,17,13,1.593701691,15.5,22,10,1.602127625,7.5078,21
470,YDR194C,MSS116,P15424,76.268,53.9,1,1.659341333,0.730610685,0.002394076,28,1.738555955,9.4808,79,31,1.640823693,10.008,67,32,1.59864435,12.194,89
2513,YNL185C,MRPL19,P53875,16.67,68.4,1,1.655412121,0.727190426,0.001369663,8,1.697302986,2.2374,18,6,1.673248109,6.432,13,6,1.595685267,10.291,18
661,YHL021C,AIM17,P23180,53.134,42.8,1,1.970736558,0.978734934,0.04526634,12,2.560950625,46.023,30,12,1.758953071,18.259,33,13,1.592305978,5.7061,34
3172,YOL008W,COQ10,Q08058,23.765,33.3,1,1.690357621,0.757328503,0.01074996,3,1.877511171,35.59,5,5,1.617939716,2.4343,7,4,1.575621977,71.033,9
1249,YKL029C,MAE1,P36013,74.375,71.6,1,1.663907675,0.734575385,0.004452922,31,1.769222604,8.6663,91,37,1.64861434,18.546,90,32,1.573886082,10.761,103
1339,YBR268W,MRPL37,P36532,11.949,24.8,1,1.665624345,0.736063061,0.003864928,2,1.6718494,0.60475,2,2,1.753586084,3.0791,3,2,1.571437551,0.55815,3
1478,YBR227C,MCX1,P38323,57.945,37.3,1,1.734296487,0.794350556,0.009809005,19,1.894657067,54.807,35,12,1.739826365,15.504,25,15,1.568406029,26.313,28
2689,YPL063W,TIM50,Q02776,55.098,47.3,1,1.635152358,0.709425067,0.00240622,22,1.695892548,8.7729,60,21,1.647772212,19.774,62,19,1.561792313,13.275,67
2363,YGL002W,ERP6,P53198,25.275,9.3,1,1.527387364,0.611065994,0.005132243,1,1.584961882,NaN,1,1,1.436967424,NaN,1,2,1.560232787,1.1192,2
411,YNL071W,LAT1,P12695,51.817,57.3,1,1.662739871,0.733562483,0.005179307,21,1.76366843,19.277,74,23,1.670453027,14.295,76,23,1.554098157,9.8394,72
1730,YAL048C,GEM1,P39722,75.149,24.5,1,1.431893663,0.517924357,0.037277727,4,1.239264868,23.27,4,8,1.505162708,15.424,9,8,1.551253413,11.306,7
461,YMR228W,MTF1,P14908,39.726,37.2,1,1.832081411,0.873483613,0.019170284,8,2.047669752,9.7426,8,8,1.902334164,34.595,10,6,1.546240317,20.442,9
1348,YBR263W,SHM1,P37292,53.686,62.2,1,1.672101713,0.741662608,0.005861423,29,1.757901768,6.8707,94,27,1.713238192,12.467,104,27,1.545165178,8.6358,106
2709,YPL098C,MGR2,Q02889,12.252,32.7,1,1.642364401,0.715774262,0.004185829,2,1.722267193,35.042,8,1,1.660853679,18.086,6,2,1.543972332,76.028,8
3237,YOR356W,CIR2,Q08822,69.633,44.5,1,1.591465111,0.67035553,0.002090871,21,1.584283904,14.746,58,22,1.653493832,23.205,58,25,1.536617597,11.431,53
2977,YLR283W,PUT7,Q05867,36.574,24.5,1,1.218894829,0.28557365,0.286536883,2,1.00506553,21.95,2,2,1.120623963,6.4873,2,4,1.530994994,20.404,3
160,YOR187W,TUF1,P02992,47.972,78,1,1.660930801,0.731991968,0.007364583,24,1.74392243,20.928,57,25,1.71895144,49.67,65,25,1.519918532,30.012,84
1010,YPL029W,SUV3,P32580,84.323,12.1,1,1.756813477,0.812961027,0.015821292,5,1.859047052,10.624,5,3,1.894334047,22.271,3,2,1.517059332,1.4156,2
746,YCL017C,NFS1,P25374,54.466,67,1,1.596195236,0.674637124,0.004801648,18,1.687763713,14.785,46,18,1.592458118,11.796,39,22,1.508363878,10.208,51
3170,YLR077W,FMP25,Q08023,66.689,37.7,1,1.551000596,0.633199241,0.001346926,12,1.591216485,11.67,17,12,1.556396009,10.113,16,12,1.505389294,9.977,18
181,YDR268W,MSW1,P04803,43.015,31.1,1,1.689283303,0.756411297,0.019425746,9,1.924668476,12.725,17,6,1.647093703,7.8159,12,6,1.496087731,30.461,12
447,YHR083W,SAM35,P14693,37.404,44.1,1,1.610232834,0.687269312,0.006960225,9,1.709226404,13.198,11,7,1.629513753,16.834,8,6,1.491958345,4.1933,10
1767,YEL071W,DLD3,P39976,55.224,14.1,1,1.125695273,0.170816341,0.709887957,3,0.768049155,21.259,5,3,1.117768041,86.492,3,2,1.491268622,44.893,3
1687,YML129C,COX14,P39103,7.9589,40,1,1.514812047,0.5991388,0.000433569,3,1.53038581,5.3603,2,2,1.525157473,10.102,2,2,1.488892859,NaN,1
1318,YKR070W,,P36151,39.406,40.1,1,1.578838468,0.658863576,0.00455031,6,1.60846697,3.1462,11,8,1.643223347,4.0724,14,11,1.484825088,12.288,27
2598,YJR135W-A,TIM8,P57744,9.7638,96.6,1,1.504408913,0.589196759,0.000618029,7,1.49705081,9.3352,24,7,1.533859959,6.0181,20,8,1.48231597,4.3025,18
1800,YER073W,ALD5,P40047,56.692,54.4,1,1.588333492,0.667513858,0.007315245,22,1.691732503,11.32,65,23,1.597775896,8.073,73,22,1.475492077,9.7319,78
2916,YMR066W,SOV1,Q04748,104.75,10.4,1,1.647714415,0.720466214,0.0941718,2,2.178222135,21.413,2,3,1.293142466,44.599,3,7,1.471778644,22.937,10
1925,YIL065C,FIS1,P40515,17.733,55.5,1,1.477324372,0.562986629,0.011833974,7,1.590330789,7.6813,16,7,1.372156206,21.807,13,8,1.469486121,7.9433,19
89,YNL083W,SAL1,D6W196,55.714,15.6,1,1.723526022,0.785363081,0.031675096,5,1.654095541,6.3211,5,1,2.048592617,NaN,1,2,1.467889908,21.859,3
2417,YGR181W,TIM13,P53299,11.286,81.9,1,1.493736782,0.578925947,0.002012799,6,1.468924894,6.7272,21,7,1.547963654,13.241,23,6,1.464321799,33.592,22
3028,YLR454W,FMP27,Q06179,303.48,18.8,1,1.442673817,0.528745149,0.001033499,29,1.459662234,17.383,36,22,1.408867411,25.004,31,25,1.459491805,28.371,27
3134,YDL120W,YFH1,Q07540,19.49,13.8,1,1.656042233,0.727739465,0.016163998,2,1.799726442,0.81714,3,2,1.713854802,9.1445,3,1,1.454545455,6.6871,2
613,YDL066W;YNL009W;YLR174W,IDP1;IDP3;IDP2,P21954;P53982;P41939,48.19,75.2,3,1.568196182,0.649106052,0.006850889,30,1.628213687,21.247,110,33,1.622928737,18.489,144,32,1.453446121,12.973,155
1780,YER004W,FMP52,P40008,25.086,65.4,1,1.453233435,0.539266464,0.003401462,10,1.398249392,11.293,25,12,1.508068165,24.272,28,13,1.453382748,14.285,32
3156,YLL040C,VPS13,Q07878,357.85,15.5,1,1.558656354,0.640302884,0.013479828,20,1.50222329,16.869,21,20,1.720785366,27.073,19,28,1.452960407,26.923,31
1802,YER078C,ICP55,P40051,57.989,33.3,1,1.639822706,0.713539843,0.014915899,6,1.716414068,18.178,7,9,1.754786179,10.439,11,11,1.448267872,32.507,18
1055,YHR017W,YSC83,P32792,44.235,21.6,1,1.407910282,0.493555403,0.003781152,5,1.350530083,13.193,10,2,1.425415152,14.397,2,6,1.447785612,18.882,6
2399,YGR112W,SHY1,P53266,45.055,31.4,1,1.490763975,0.576051861,0.001834599,10,1.507818037,22.082,17,10,1.523530935,12.714,15,8,1.440942953,5.1707,13
2087,YLR289W,GUF1,P46943,73.188,7.1,1,1.250939535,0.323012058,0.175886044,1,1.013099375,NaN,1,2,1.306335728,NaN,1,2,1.433383502,NaN,1
1051,YBL013W,FMT1,P32785,44.616,8.5,1,1.41385461,0.499633772,0.108146005,2,1.689103593,8.8354,2,2,1.120636522,0.090911,2,2,1.431823714,29.609,2
1392,YBR176W,ECM31,P38122,34.465,26.9,1,1.455434193,0.54144961,0.007409155,7,1.549138679,5.1923,13,6,1.392621889,27.912,9,7,1.42454201,15.08,13
2163,YJR080C,AIM24,P47127,44.427,40.9,1,1.462642873,0.548577556,0.003242266,14,1.523879187,10.578,36,11,1.447638901,16.139,26,11,1.416410532,25.058,25
2310,YGL219C,MDM34,P53083,51.99,10.7,1,1.406559115,0.492170188,0.001881179,1,1.36819494,NaN,1,2,1.439511718,21.982,2,3,1.411970687,32.723,4
3075,YLR253W,MCP2,Q06567,65.916,15.6,1,1.429210336,0.515218253,0.000352467,7,1.442085833,25.127,10,8,1.435008467,8.0194,13,9,1.410536709,47.77,18
3345,YPL252C,YAH1,Q12184,18.932,9.9,1,2.021564942,1.01547255,0.14113668,1,3.186133945,NaN,1,2,1.468083857,29.154,3,2,1.410477023,16.415,4
3392,YOR285W,RDL1,Q12305,15.413,82,1,1.424052268,0.5100021,0.000978691,6,1.406509325,8.103,18,7,1.455667642,16.935,13,6,1.409979837,9.1738,15
1467,YBR179C,FZO1,P38297,97.807,43.6,1,1.466494376,0.552371538,0.002686801,20,1.499857514,13.147,29,20,1.490579537,17.775,27,24,1.409046076,13.017,37
2663,YKR006C,MRPL13,Q02204,30.271,47.3,1,1.461098705,0.547053643,0.002586583,7,1.497095634,10.166,10,9,1.480165779,19.109,15,7,1.406034701,15.263,17
2708,YPL099C,INA17,Q02888,21.842,29.7,1,1.403126394,0.488644974,0.006439396,3,1.46996134,17.876,10,5,1.337542133,10.476,9,4,1.40187571,5.8859,12
1951,YIR024C,INA22,P40576,24.597,22.2,1,1.23709135,0.306952037,0.399531406,1,0.85041245,NaN,1,2,1.46173186,16.387,3,2,1.399129741,27.373,2
1529,YHR091C,MSR1,P38714,73.693,15.9,1,1.558243518,0.639920712,0.020244722,3,1.541117002,4.0448,3,4,1.738193322,11.123,4,3,1.395420231,6.4002,3
3512,YLR099W-A,MIM2,Q3E798,9.9851,26.4,1,1.547504027,0.629943163,0.03229545,2,1.448330799,NaN,1,1,1.79901414,NaN,1,2,1.395167141,26.684,3
