Protein group ID,Gene Systematic Name ,Gene Standard Name,UniProt ID,Mol. Weight [kDa],Sequence Coverage [%],# of Proteins in Protein Group,Determined from 3 replicates,,,Replicate 1,,,,Replicate 2,,,,Replicate 3,,,
2938,YMR221C,FMP42,Q04991,56.177,14.3,1,1.349586826,0.432517796,0.003211978,5,1.315945309,17.685,8,5,1.339028669,6.7554,9,6,1.3937865,12.542,11
2686,YJR034W,PET191,Q02772,12.394,58.3,1,1.439687641,0.525755834,0.010358252,6,1.381558951,7.492,9,6,1.548730815,13.261,9,6,1.388773158,11.413,8
2012,YNL320W,,P42840,32.308,24.3,1,1.390269305,0.47536437,0.010179375,4,1.471540408,4.4217,8,4,1.310822148,15.181,5,4,1.388445358,23.211,8
767,YCL044C,MGR1,P25573,47.156,47,1,1.381795695,0.466544322,0.002070547,13,1.414167126,8.5803,30,13,1.344411282,26.99,34,14,1.386808676,16.588,25
2932,YDR231C,COX20,Q04935,23.758,49.3,1,1.410778929,0.496491933,0.023737472,10,1.554557184,11.601,18,7,1.294347584,20.385,12,9,1.383432018,10.116,13
2565,YNL026W,SAM50,P53969,54.405,40.3,1,1.478365047,0.564002553,0.007674568,17,1.519849231,12.86,42,12,1.536239899,10.505,27,16,1.379006012,12.701,41
529,YBR085W,AAC3,P18238,33.313,22.8,1,1.715534439,0.778658088,0.038478829,2,1.855976244,114.67,3,1,1.91905429,38.999,3,2,1.371572783,163.75,2
2188,YDR019C,GCV1,P48015,44.468,32.8,1,1.605577262,0.683092091,0.060818547,11,2.00060018,21.789,19,11,1.452749328,5.822,17,12,1.363382279,6.3542,24
1796,YER057C,HMF1,P40037,13.906,23.3,1,1.288660515,0.36587225,0.015091845,2,1.215273558,19.724,3,2,1.29683184,12.71,2,2,1.353876147,3.1537,2
483,YOR330C,MIP1,P15801,143.5,4.4,1,1.642233113,0.715658931,0.122210493,2,1.30565348,35.366,2,2,2.268396697,9.4665,2,3,1.352649163,31.261,2
2209,YNL305C,BXI1,P48558,33.645,4.4,1,1.982285836,0.987165007,0.085432037,1,1.890466378,NaN,1,1,2.708118941,NaN,1,1,1.348272189,NaN,1
2590,YLL001W,DNM1,P54861,84.971,39,1,1.494789945,0.579942764,0.036231165,17,1.731092146,24.182,22,17,1.406548892,40.191,24,19,1.346728796,14.866,30
1670,YNL169C,PSD1,P39006,56.594,31.6,1,1.404542097,0.490099866,0.010513688,13,1.503488092,9.66,36,11,1.366250871,12.448,26,12,1.343887328,9.2192,35
279,YMR108W,ILV2,P07342,74.936,55,1,1.450058898,0.5361115,0.012325442,27,1.536877373,12.593,135,28,1.476472412,13.094,143,28,1.336826908,8.9825,156
2891,YMR115W,MGR3,Q04472,58.003,40.1,1,1.362049578,0.445779218,0.001109204,13,1.365299547,9.5873,22,15,1.384504624,18.072,20,14,1.336344563,17.682,19
2897,YDR116C,MRPL1,Q04599,30.996,53.3,1,1.449678628,0.535733112,0.030199327,12,1.643007361,23.291,19,9,1.371930306,33.514,13,10,1.334098216,22.56,19
846,YMR152W,YIM1,P28625,41.637,18.4,1,1.139242504,0.188074878,0.885987976,3,1.516070346,22.187,4,2,0.576767793,39.526,2,3,1.324889372,44.854,3
505,YGR008C,STF2,P16965,9.6144,19,1,1.390439205,0.475540666,0.195154189,1,1.805608219,NaN,1,1,1.043972105,10.324,3,1,1.321737291,NaN,1
2649,YKL106W,AAT1,Q01802,51.795,59.6,1,1.36141402,0.445105872,0.002683796,21,1.39528394,13.343,36,16,1.367989056,11.091,28,20,1.320969063,9.5345,31
522,YDR513W,GRX2,P17695,15.861,38.5,1,1.491465042,0.576730163,0.023388286,5,1.60436387,13.766,19,6,1.554726368,10.653,24,6,1.315304888,3.2289,29
1066,YBR091C,TIM12,P32830,12.284,36.7,1,1.307702996,0.387034915,0.000275817,3,1.312249852,4.4847,4,3,1.296159479,22.544,5,4,1.314699657,7.0039,7
2432,YGR266W,,P53326,81.19,44.1,1,1.304065991,0.383016878,0.017007837,16,1.223406208,12.046,23,21,1.380319406,34.924,29,19,1.308472359,16.616,33
1306,YKR036C,CAF4,P36130,72.831,19.4,1,1.117549522,0.160338763,0.359560952,3,1.078062506,16.367,3,6,0.968147933,41.129,5,8,1.306438127,27.307,8
1795,YER053C,PIC2,P40035,33.528,34.3,1,1.48033337,0.565922107,0.05843409,8,1.776640728,8.6341,17,8,1.359915141,5.7997,16,9,1.304444242,4.7436,19
3315,YDR033W,MRH1,Q12117,36.19,22.5,1,1.36217231,0.44590921,0.005873451,4,1.400658309,12.182,26,5,1.387174187,9.5417,36,4,1.298684433,11.584,31
853,YDR036C,EHD3,P28817,56.288,31.4,1,1.343152957,0.425623607,0.0571144,9,1.536523155,14.122,18,9,1.206083485,26.422,9,10,1.286852231,10.036,15
601,YJR051W,OSM1,P21375,55.064,40.1,1,1.36887895,0.452994875,0.010210767,14,1.388503194,6.6669,15,14,1.431844215,19.977,12,11,1.286289441,16.033,16
2699,YPL083C,SEN54,Q02825,54.648,11.3,1,1.282458912,0.358912604,0.023558633,4,1.196759176,5.3758,5,2,1.368138784,NaN,1,3,1.282478775,8.214,4
2910,YMR059W,SEN15,Q04675,14.89,21.1,1,1.239012461,0.309190697,0.139204982,1,1.041786038,NaN,1,1,1.394136263,5.4203,2,2,1.281115083,19.432,5
321,YDR232W,HEM1,P09950,59.362,41.1,1,1.313007978,0.392875682,0.002472592,14,1.325240531,5.3235,28,13,1.335648457,15.932,30,9,1.278134945,8.4442,22
1863,YMR089C,YTA12,P40341,93.275,40.5,1,1.340410946,0.422675373,0.006569233,20,1.376538282,25.924,37,24,1.367147447,11.956,41,24,1.27754711,13.449,46
2018,YLR139C,SLS1,P42900,73.256,17.1,1,1.414516729,0.500309239,0.024563645,6,1.526880735,32.935,6,6,1.447408415,9.0919,7,4,1.269261036,5.1027,8
2722,YPL109C,MCO76,Q02981,76.175,6.8,1,1.23995584,0.310288741,0.138522161,3,1.046189256,55.157,4,3,1.405817272,2.4552,3,1,1.267860992,0.58476,2
868,YDR353W,TRR1,P29509,34.238,34.5,1,1.025556363,0.036406782,0.941971185,2,0.991276764,NaN,1,3,0.824946378,21.484,3,4,1.260445946,21.121,4
3129,YDL086W,,Q07505,30.837,5.5,1,1.162112041,0.216749167,0.247542654,1,0.966650556,NaN,1,1,1.26305685,NaN,1,1,1.256628716,NaN,1
123,YJR104C,SOD1,P00445,15.854,71.4,1,1.237087869,0.306947977,0.077676685,8,1.099674496,3.0395,20,8,1.360525707,14.749,21,7,1.251063404,9.5309,18
52,YKL195W,MIA40,P36046,44.536,48.6,1,1.272741445,0.347939368,0.002340587,9,1.298633837,9.9156,31,12,1.2724589,29.546,36,16,1.247131597,22.924,43
2980,YLR290C,COQ11,Q05892,31.524,46.6,1,1.480815413,0.566391817,0.055370345,8,1.725774441,19.758,10,8,1.471605374,11.622,12,11,1.245066424,22.837,14
1176,YBL057C,PTH2,P34222,22.435,46.6,1,1.27185941,0.346939205,0.005280573,8,1.258431491,12.477,18,7,1.315650984,37.282,26,8,1.241495754,12.355,20
1699,YJR016C,ILV3,P39522,62.86,72.8,1,1.344004773,0.426538262,0.02015997,32,1.423345716,8.8878,147,31,1.372834354,26.598,142,29,1.23583425,9.5263,159
2245,YGR235C,MIC26,P50087,26.912,44.2,1,1.206646434,0.271003006,0.009361713,6,1.163724384,19.979,15,6,1.220777635,9.8964,14,5,1.235437283,12.278,11
2415,YGR178C,PBP1,P53297,78.78,38.2,1,1.281131667,0.357418755,0.008106805,16,1.286223263,13.426,32,18,1.327915438,18.1,29,19,1.2292563,22.426,33
833,YGR029W,ERV1,P27882,21.639,56.6,1,1.233976981,0.303315482,0.002581091,8,1.259731425,17.03,16,5,1.215687228,9.2212,9,8,1.22651229,19.39,11
1158,YBL080C,PET112,P33893,61.868,18.9,1,1.152764901,0.205098315,0.206091652,3,1.243580018,28.595,3,2,0.988924051,38.628,2,4,1.225790635,35.482,4
1987,YLL006W,MMM1,P41800,48.659,25.4,1,1.25932474,0.332650357,0.004286919,7,1.291389018,17.25,8,8,1.26104995,34.241,11,9,1.225535253,20.906,15
536,YLR393W,ATP10,P18496,32.094,30.5,1,1.250871302,0.322933363,0.023960783,6,1.337810539,11.897,8,6,1.191142663,24.582,9,8,1.223660703,3.1004,9
3514,YBL059C-A,CMC2,Q3E7A4,12.947,41.3,1,1.178535271,0.236994936,0.039591794,4,1.101309457,1.5731,4,2,1.210800339,10.893,3,5,1.223496018,12.695,9
570,YFR049W,YMR31,P19955,13.689,69.1,1,1.369864604,0.454033305,0.048601509,6,1.557535356,8.0939,7,4,1.328727079,23.465,9,7,1.223331376,32.275,9
164,YHL038C,CBP2,P03874,73.86,20.2,1,1.31017965,0.389764646,0.027059353,7,1.423426758,19.628,7,6,1.285991692,16.241,6,6,1.2211205,23.843,6
1705,YJL200C,ACO2,P39533,86.582,28.9,1,1.229976091,0.298630272,0.001662827,12,1.248190124,12.95,28,11,1.229543471,31.391,18,14,1.212194678,21.481,35
293,YJL208C,NUC1,P08466,37.209,69.9,1,1.214204656,0.28001161,0.004738364,11,1.243657348,12.312,25,12,1.187422818,10.24,25,14,1.211533802,13.064,30
3510,YAL044W-A,BOL1,Q3E793,12.537,34.5,1,1.077788549,0.108074164,0.558858236,1,1.137643485,4.2302,2,3,0.886210564,36.554,2,2,1.209511599,8.0739,2
1722,YAR008W,SEN34,P39707,31.313,16,1,1.165830009,0.221357443,0.023544471,2,1.113709767,8.935,2,3,1.175875733,43.072,4,3,1.207904527,28.217,4
186,YNL055C,POR1,P04840,30.428,92.2,1,1.277003276,0.352762226,0.016956813,20,1.349527665,4.3933,111,21,1.274015186,5.165,141,21,1.207466976,6.6606,182
1329,YLR439W,MRPL4,P36517,36.964,35.7,1,1.328287684,0.409567643,0.048222268,7,1.495550737,17.968,13,5,1.282034846,9.1713,6,8,1.207277469,25.695,15
1593,YHR117W,TOM71,P38825,71.855,47.3,1,1.222597579,0.289949616,0.000998374,19,1.229951786,11.13,34,20,1.230723789,12.032,41,23,1.207117163,18.161,48
2816,YDR236C,FMN1,Q03778,24.537,38.5,1,1.391081827,0.476207285,0.121218729,4,1.227716938,1.7566,4,4,1.744500462,50.749,5,5,1.20102808,49.105,5
3145,YLL007C,LMO1,Q07799,76.621,8.6,1,1.282066173,0.358470728,0.164505414,3,1.082731515,10.221,3,2,1.564871759,55.66,2,3,1.198595246,10.911,3
122,YKR066C,CCP1,P00431,40.352,50.7,1,1.247307436,0.318817104,0.010432893,15,1.248345942,17.342,36,14,1.295756398,19.577,30,15,1.197819968,38.619,37
1052,YJR144W,MGM101,P32787,30.09,68.4,1,1.279630096,0.355726829,0.017871785,11,1.334792707,4.3709,24,13,1.306779572,9.121,33,11,1.197318008,6.9328,30
2367,YGR012W,MCY1,P53206,42.8,59,1,1.239430793,0.309677717,0.008588774,18,1.249968751,8.5781,50,17,1.275803118,13.281,53,18,1.192520511,12.003,57
1320,YKR079C,TRZ1,P36159,96.815,7.5,1,1.226145994,0.294130768,0.082671034,1,1.113970302,NaN,1,1,1.372231523,NaN,1,5,1.192236158,10.284,5
3537,YOL009C,MDM12,Q92328,30.728,18.8,1,1.211388024,0.276661053,0.014322657,2,1.180581791,15.831,2,3,1.267989602,38.694,3,3,1.185592678,20.766,3
2052,YFR011C,MIC19,P43594,18.855,53.5,1,1.215044555,0.281009218,0.005910075,7,1.246354413,8.7474,16,6,1.215613338,5.4426,9,5,1.183165915,18.128,15
1274,YKL137W,CMC1,P36064,13.007,40.5,1,1.141860798,0.191386785,0.327051043,2,0.942240648,26.06,3,4,1.304291118,14.279,4,3,1.179050628,10.221,3
1289,YKL027W,TCD2,P36101,50.265,50.3,1,1.201788759,0.265183332,0.005191708,19,1.22651229,13.866,43,18,1.206782115,12.748,37,19,1.172071871,11.908,47
1549,YHR003C,TCD1,P38756,48.883,45.7,1,1.208447221,0.273154465,0.009037285,12,1.247598373,6.8638,24,15,1.205836247,16.452,27,12,1.171907044,11.189,24
2613,YER093C-A,AIM11,P87275,15.753,23.4,1,1.072052977,0.100376201,0.368666141,1,1.0863189,6.3253,2,1,0.960153625,24.322,2,2,1.169686407,11.096,2
61,YER014W,HEM14,P40012,59.702,49,1,1.206538535,0.270873994,0.008909874,16,1.237792274,11.832,27,17,1.216145548,14.912,30,16,1.165677783,28.743,29
672,YGR076C,MRPL25,P23369,18.587,36.9,1,1.171740036,0.228652526,0.012747949,6,1.211298997,20.371,9,5,1.138718714,14.631,6,3,1.165202396,20.041,4
2673,YMR072W,ABF2,Q02486,21.561,59.6,1,1.266262485,0.340576494,0.043298343,13,1.384351293,26.846,48,13,1.25015627,12.588,50,15,1.164279893,7.5833,49
709,YML008C,ERG6,P25087,43.43,64.5,1,1.124087328,0.16875412,0.02168066,23,1.098997714,7.2811,79,23,1.110148982,12.399,93,22,1.163115288,16.863,93
499,YLR105C,SEN2,P16658,44.109,22.5,1,1.329049043,0.410394342,0.065466023,3,1.505321311,30.792,3,3,1.321248315,8.7568,3,4,1.160577503,4.995,2
3053,YLR426W,TDA5,Q06417,36.677,4.9,1,1.135118849,0.182843358,0.43901015,1,1.346239281,2.2202,3,1,0.898714838,NaN,1,2,1.160402428,10.093,3
2362,YGL005C,COG7,P53195,31.775,37.3,1,1.110177175,0.150789937,0.08738384,3,1.039760439,11.024,3,7,1.133658315,160.79,9,5,1.157112772,22.078,9
57,YHR004C,NEM1,P38757,50.641,10.5,1,1.277710418,0.353560899,0.04195819,2,1.303916967,2.5273,2,1,1.373852833,NaN,1,1,1.155361455,NaN,1
2948,YMR031C,EIS1,Q05050,93.344,58.1,1,1.269612961,0.344388761,0.053360778,33,1.402465534,15.094,58,36,1.253117129,11.496,78,40,1.153256219,12.294,93
1393,YBR192W,RIM2,P38127,42.101,30.2,1,1.175764786,0.233599476,0.004972509,9,1.190136152,6.7661,19,7,1.188142339,8.2687,12,10,1.149015868,10.075,14
792,YCR071C,IMG2,P25642,16.38,43.8,1,1.37047073,0.454671516,0.080411123,4,1.539361473,8.4939,9,5,1.438186734,30.704,6,6,1.133863982,35.934,8
3327,YLR087C,CSF1,Q12150,338.25,2.2,1,1.452373235,0.538412249,0.327434142,5,1.023164443,14.256,4,1,2.208285487,NaN,1,1,1.125669774,NaN,1
1084,YMR207C,HFA1,P32874,259.16,7.1,1,1.131675085,0.178459805,0.007356874,4,1.155334758,16.615,5,6,1.115336999,53.43,8,6,1.124353497,10.659,7
910,YBL015W,ACH1,P32316,58.711,48.5,1,1.271736213,0.346799454,0.107064269,16,1.480976852,29.301,32,13,1.215450811,9.4229,27,16,1.118780976,13.747,34
3472,YOR090C,PTC5,Q12511,63.668,46.3,1,1.173133506,0.230367206,0.054427181,18,1.136389463,11.85,29,12,1.264430311,16.038,22,17,1.118580745,20.188,31
3015,YLR348C,DIC1,Q06143,32.991,57,1,1.099284145,0.136564345,0.004901475,16,1.087654039,9.6862,45,13,1.097405733,11.33,40,14,1.112792664,11.781,36
1240,YKL134C,OCT1,P35999,88.182,28.6,1,1.280390236,0.35658358,0.088300372,9,1.280524503,8.3743,10,9,1.449695564,17.826,8,12,1.11095064,23.004,15
593,YIL125W,KGD1,P20967,114.41,49.8,1,1.196127921,0.258371688,0.06953632,31,1.310066551,8.4743,83,32,1.16952225,10.407,80,34,1.108794962,10.066,106
3458,YOR086C,TCB1,Q12466,133.57,34.1,1,1.166111202,0.221705373,0.031636592,24,1.181460521,9.7426,58,27,1.212547441,17.918,52,28,1.104325644,26.593,58
1338,YBR122C,MRPL36,P36531,20.09,42.4,1,1.444442506,0.530512781,0.110739426,3,1.654944146,10.616,3,6,1.575944779,40.499,6,5,1.102438594,25.65,5
3052,YLR422W,DCK1,Q06409,221.56,6.8,1,1.210188418,0.275231683,0.073119452,5,1.236323175,7.6096,5,8,1.305534159,10.604,8,5,1.088707921,105.77,5
1445,YBR078W,ECM33,P38248,43.768,11.2,1,1.015395164,0.022041295,0.905685859,5,0.870852565,15.233,11,5,1.086862012,20.765,13,5,1.088470916,18.017,15
2112,YJL131C,AIM23,P47015,41.461,19.9,1,1.209414768,0.2743091,0.135909539,3,1.395245005,9.2785,3,4,1.145475372,19.03,4,3,1.087523926,23.087,2
261,YPR191W,QCR2,P07257,40.478,69.3,1,1.162258361,0.216930805,0.056290957,25,1.228486137,11.881,97,22,1.17532292,11.607,82,23,1.082966027,12.736,91
2307,YGL226W,MTC3,P53077,14.488,25.2,1,1.124598787,0.169410396,0.092472755,3,1.211504446,15.771,3,1,1.080345278,5.6872,2,2,1.081946638,44.244,3
1376,YBR056W,MRX18,P38081,57.821,9,1,1.143653224,0.193649668,0.260074973,2,1.019659026,3.0888,2,2,1.333795716,NaN,1,2,1.07750493,3.8376,2
498,YOR176W,HEM15,P16622,44.596,47.8,1,1.110218199,0.150843247,0.031475889,16,1.139159756,6.6269,53,18,1.121793074,9.1123,53,16,1.069701767,11.307,55
979,YMR064W,AEP1,P32493,59.747,9.7,1,0.99040337,-0.013911871,0.817402209,2,0.909173561,25.389,2,3,1.006471612,38.356,3,1,1.055564938,NaN,1
334,YLR256W,HAP1,P0CE41,166.11,5.9,1,1.254031566,0.326573664,0.15829203,1,1.482118243,NaN,1,4,1.224589762,33.062,4,2,1.055386694,11.911,4
3230,YOR297C,TIM18,Q08749,21.972,26.6,1,1.290749816,0.368209393,0.125832403,4,1.420817823,14.308,6,3,1.39697973,7.8556,3,3,1.054451896,28.405,6
3513,YJL133C-A,DPI8,Q3E7A3,7.7407,21.6,1,3.844163378,1.942669652,0.542403307,1,9.863878477,NaN,1,1,0.615081806,63.342,2,1,1.053529852,89.359,2
1786,YER019W,ISC1,P40015,53.94,29.1,1,1.125209223,0.170193283,0.096225764,7,1.192833457,13.003,6,4,1.138614989,19.61,7,9,1.044179223,20.571,14
247,YOR065W,CYT1,P07143,34.054,40.1,1,1.089530341,0.123706373,0.059194716,8,1.119607689,7.6202,39,7,1.10563209,8.3629,40,7,1.043351244,7.4125,49
3184,YOL042W,NGL1,Q08213,42.397,11.3,1,1.006222223,0.008948958,0.745389858,2,0.994332306,18.619,2,2,0.986096046,13.535,2,2,1.038238317,10.557,2
2347,YGL064C,MRH4,P53166,63.057,27.6,1,1.026194409,0.037304071,0.292040874,6,0.990982063,6.7863,7,8,1.052886488,34.736,9,9,1.034714677,25.434,9
2471,YNR022C,MRPL50,P53724,16.283,40.3,1,0.972705211,-0.039925448,0.55158176,4,0.898230486,93.098,5,2,0.985512959,28.583,2,3,1.034372188,21.563,3
2621,YDR150W,NUM1,Q00402,313.03,36.1,1,1.011115743,0.015948153,0.699131819,26,0.964320154,14.896,34,25,1.038863898,19.264,36,35,1.030163178,14.642,48
3339,YOR108W,LEU9,Q12166,67.199,56.6,1,1.094511677,0.130287346,0.097644414,14,1.122725078,10.651,27,14,1.131208923,8.7618,26,13,1.02960103,10.113,33
527,YNL130C,CPT1,P17898,44.829,7.6,1,1.083956322,0.116306625,0.189522965,3,1.0801119,7.7875,5,2,1.161656057,11.218,4,2,1.01010101,13.194,3
497,YHR042W,NCP1,P16603,76.771,58.5,1,1.05053217,0.071120342,0.158478088,25,1.054952474,8.2128,68,24,1.088305074,9.2606,66,26,1.008338963,21.765,74
719,YCR008W,SAT4,P25333,66.665,9.6,1,0.761215175,-0.393623773,0.216089877,3,0.56119872,18.898,4,1,0.717411579,15.307,2,2,1.005035226,1.4061,2
1508,YIL043C,CBR1,P38626,31.493,61.6,1,1.020766911,0.029653468,0.427327935,17,1.019004433,10.599,62,16,1.057686206,12.27,58,16,0.985610093,11.028,59
311,YBR084W,MIS1,P09440,106.22,55.3,1,1.054252388,0.076220289,0.274123441,39,1.100158423,6.9746,86,45,1.079121164,22.391,115,46,0.983477577,22.626,131
674,YKR052C,MRS4,P23500,33.307,28,1,0.938979439,-0.090834528,0.235579617,4,0.965810315,20.034,4,1,0.868809731,53.136,3,3,0.982318271,25.921,4
260,YBL045C,COR1,P07256,50.227,58,1,1.064492569,0.090165879,0.30452061,18,1.14153948,10.876,74,20,1.071834337,7.316,66,21,0.980103891,5.702,83
2062,YFR045W,MRX20,P43617,34.391,22,1,0.971761658,-0.041325585,0.45502289,3,1.021429593,12.695,4,3,0.914327512,15.022,3,3,0.979527868,16.956,3
3486,YDL171C,GLT1,Q12680,238.1,28.8,1,0.962050195,-0.055815926,0.410134797,29,0.891662951,27.757,47,34,1.016683781,10.643,52,36,0.977803853,10.901,54
1412,YBL098W,BNA4,P38169,52.429,38,1,0.999779836,-0.000317664,0.979004629,11,1.003854802,14.34,20,9,1.021680051,9.1879,14,10,0.973804655,6.3397,16
1141,YKL141W,SDH3,P33421,22.068,23.2,1,0.994944811,-0.007311593,0.892660015,4,1.089514512,5.518,10,2,0.92208391,12.167,4,5,0.97323601,5.4405,10
1295,YKR016W,MIC60,P36112,61.081,55.6,1,1.032076402,0.045549773,0.453840574,22,1.090512541,9.1486,54,21,1.033143235,14.932,53,24,0.972573429,16.15,72
3259,YPL222W,FMP40,Q08968,78.312,8.7,1,0.931654305,-0.102133359,0.427412992,1,1.028510306,NaN,1,2,0.79586152,69.262,2,3,0.97059109,35.738,3
3404,YDR032C,PST2,Q12335,20.965,47.5,1,0.994251422,-0.008317374,0.685451503,5,1.006704653,3.0453,15,5,1.0067756,4.926,20,6,0.969274014,8.3143,26
2107,YJL161W,FMP33,P46998,20.185,18.9,1,0.995275777,-0.006831764,0.898293321,2,1.168852421,27.52,2,1,0.847888757,NaN,1,2,0.969086152,54.568,4
802,YHR120W,MSH1,P25846,109.41,16.2,1,0.993511965,-0.009390753,0.673974194,8,1.004540523,19.785,9,5,1.009438248,8.3745,5,8,0.966557124,19.091,9
911,YEL052W,AFG1,P32317,58.264,26.5,1,1.026135971,0.037221911,0.607524717,8,1.096827974,13.771,11,6,1.026926,37.071,10,7,0.954653938,10.17,13
249,YDR226W,ADK1,P07170,24.254,36,1,0.943838964,-0.083387365,0.446183221,6,0.834376304,3.7359,8,6,1.048283959,20.953,9,7,0.948856628,11.318,13
161,YBR118W,TEF2,P02994,50.032,79.9,1,0.946691509,-0.079033712,0.188197703,35,0.907852928,30.737,349,40,0.998601957,28.735,445,34,0.933619643,30.243,512
1259,YKL213C,DOA1,P36037,79.505,12.9,1,0.809141234,-0.30553655,0.16051127,3,0.661025912,18.678,2,3,0.832778148,5.104,2,4,0.933619643,41.959,4
3041,YLR190W,MMR1,Q06324,54.816,15.7,1,1.152436037,0.20468668,0.379516052,5,1.133863982,38.581,6,3,1.390085907,43.618,4,3,0.933358223,56.792,4
1695,YJL143W,TIM17,P39515,16.584,25.3,1,0.968590311,-0.046041523,0.262281242,3,0.982897582,6.7488,6,3,0.993936984,4.2722,4,3,0.928936368,11.104,6
1178,YBL059W,IAI11,P34224,22.278,19.7,1,0.878438207,-0.18698729,0.395571218,3,1.056077727,2.1217,3,2,0.662646611,63.362,2,3,0.916590284,11.848,3
3111,YPR097W,,Q06839,123.08,4.2,1,1.123542085,0.168054166,0.614810352,2,0.962927299,14.756,2,1,1.491780291,NaN,1,3,0.915918666,38.247,3
1821,YER141W,COX15,P40086,54.658,26.7,1,0.95613377,-0.064715619,0.211950298,11,0.996512207,13.03,26,10,0.958313368,27.075,26,10,0.913575735,19.583,18
1916,YIL087C,AIM19,P40502,16.923,25.5,1,1.037369775,0.05293024,0.688285487,2,1.15928588,12.854,4,3,1.039414602,6.2033,6,4,0.913408842,13.048,6
639,YLR043C,TRX1,P22217,11.235,53.4,1,0.892186872,-0.164582176,0.296807,2,0.75454614,6.5495,2,2,1.017200867,98.355,3,3,0.904813608,6.6696,5
537,YOL140W,ARG8,P18544,46.681,18.9,1,1.049561304,0.069786436,0.632513716,2,1.172566631,6.688,4,5,1.072121621,17.494,4,3,0.903995661,3.7319,3
732,YCR004C,YCP4,P25349,26.35,50.6,1,0.955836929,-0.065163587,0.244557432,5,0.990687537,16.142,15,8,0.97323601,11.922,25,7,0.903587241,10.288,25
120,YIL111W,COX5B,P00425,17.197,27.8,1,0.954773133,-0.066770125,0.271032554,3,0.990393186,10.436,5,3,0.977708252,12.416,6,2,0.89621796,13.722,5
1324,YKR087C,OMA1,P36163,39.328,27.8,1,1.207073452,0.271513469,0.413115283,6,1.553180915,15.23,6,3,1.172704138,8.5148,6,4,0.895335303,35.813,4
1416,YBL090W,MRP21,P38175,20.394,21.5,1,0.952243875,-0.070596992,0.276950758,2,0.958588957,8.4326,2,2,1.004247969,10.482,2,4,0.893894699,12.865,5
1332,YDL202W,MRPL11,P36521,28.515,38.2,1,0.835361592,-0.259527281,0.091267158,7,0.739535572,31.291,11,7,0.873133677,42.259,15,8,0.893415528,32.422,16
1846,YMR038C,CCS1,P40202,27.33,10,1,0.878044232,-0.187634477,0.307326041,1,0.71787509,0.95773,2,2,1.024674154,118.44,3,2,0.891583452,29.201,3
2215,YDL182W;YDL131W,LYS20;LYS21,P48570;Q12122,47.098,22.4,2,0.833385589,-0.262943942,0.308638772,1,0.608087565,NaN,1,7,1.002626882,17.497,6,4,0.88944232,15.193,4
3399,YDL217C,TIM22,Q12328,21.864,36.7,1,0.947452051,-0.077875163,0.246111183,6,0.970214417,7.8659,8,4,0.987264291,15.927,6,6,0.884877444,15.891,10
110,YFR033C,QCR6,P00127,17.257,46.3,1,0.888445632,-0.170644601,0.008509901,4,0.874125874,14.033,16,4,0.907194049,11.105,16,4,0.884016973,11.433,17
1488,YBR269C,SDH8,P38345,15.504,36.2,1,0.949513629,-0.074739386,0.316642141,3,1.013664193,10.795,5,2,0.953197979,9.5309,4,4,0.881678716,2.9627,8
2823,YMR158W,MRPS8,Q03799,17.47,52.3,1,0.943965204,-0.083194414,0.343344013,4,1.035475387,1.927,6,6,0.915750916,15.498,15,6,0.880669309,15.708,15
530,YBL030C,PET9,P18239,34.426,51.9,1,0.91086505,-0.134690769,0.043993114,11,0.926784059,7.8655,55,15,0.931532371,7.7893,72,15,0.87427872,9.2585,86
747,YCL057W,PRD1,P25375,81.933,20.1,1,0.954122627,-0.067753397,0.430671323,5,0.948226816,139.53,5,4,1.040626041,30.097,5,9,0.873515024,22.294,11
