Protein group ID,Gene Systematic Name ,Gene Standard Name,UniProt ID,Mol. Weight [kDa],Sequence Coverage [%],# of Proteins in Protein Group,Determined from 3 replicates,,,Replicate 1,,,,Replicate 2,,,,Replicate 3,,,
2000,YOL059W,GPD2,P41911,49.421,30.2,1,0.826036656,-0.275722291,0.058945457,6,0.747272456,10.632,9,5,0.857780065,14.816,12,8,0.873057447,11.047,15
3113,YPL188W,POS5,Q06892,46.246,24.9,1,0.924221396,-0.113689606,0.146154458,7,0.972195217,9.3422,11,6,0.935716291,14.109,9,5,0.864752681,34.739,12
1854,YOL038W,PRE6,P40303,28.439,24.4,1,0.908349389,-0.13868077,0.446857807,3,0.745990302,52.129,3,3,1.114379959,14.374,3,5,0.864677907,34.773,6
707,YDL230W,PTP1,P25044,38.868,20,1,0.975880135,-0.035224139,0.774662159,2,0.844951415,40.555,2,2,1.22431989,36.681,2,2,0.858369099,NaN,1
2644,YDR077W,SED1,Q01589,34.431,4.1,1,0.805610232,-0.311846088,0.147585005,1,0.658587987,NaN,1,1,0.906453952,NaN,1,1,0.851788756,NaN,1
2373,YGR031W,IMO32,P53219,38.51,12.9,1,0.911237827,-0.134100458,0.266135184,2,1.029145398,NaN,1,3,0.865501125,8.5214,3,3,0.839066958,49.411,3
2379,YGR046W,TAM41,P53230,44.199,3.1,1,0.956425102,-0.0642761,0.592015177,1,1.096371012,NaN,1,1,0.944197904,NaN,1,1,0.828706389,NaN,1
3370,YPR011C,MRX21,Q12251,35.913,35,1,0.768550365,-0.379788289,0.025800721,6,0.769882208,19.231,8,4,0.710277719,26.928,7,5,0.825491167,13.439,7
3098,YLR419W,,Q06698,163.04,8.4,1,0.905908504,-0.142562749,0.257640712,6,0.87657784,29.802,5,4,1.022683111,33.667,5,8,0.81846456,49.183,9
953,YGR286C,BIO2,P32451,41.884,18.7,1,0.851754669,-0.231490144,0.029513771,6,0.895014768,23.253,10,6,0.848824378,8.4576,8,6,0.811424862,14.274,8
3196,YOL109W,ZEO1,Q08245,12.589,73.5,1,0.761079062,-0.393881763,0.050866313,11,0.665557404,13.446,40,12,0.806386582,15.216,48,11,0.811293201,12.212,55
2374,YGR033C,TIM21,P53220,27.205,23.4,1,0.810060567,-0.303898314,0.000829967,5,0.806516655,3.8102,7,5,0.819806526,24.158,10,5,0.803858521,7.9714,9
257,YBL099W,ATP1,P07251,58.607,65.5,1,0.83346664,-0.262803639,0.010165632,32,0.854700855,16.452,137,33,0.842034355,10.074,153,31,0.803664711,7.6595,186
1381,YBR104W,YMC2,P38087,36.555,35,1,0.805432611,-0.312164208,0.009271246,10,0.778452437,8.854,18,10,0.836820084,23.205,18,8,0.801025312,8.6589,18
1955,YIR037W;YBR244W,HYR1;GPX2,P40581;P38143,18.641,44.2,2,0.782324474,-0.354160997,0.015048054,7,0.735726898,8.1098,15,6,0.811886011,8.5792,10,6,0.799360512,60.037,12
921,YLR203C,MSS51,P32335,50.88,43.8,1,0.883232575,-0.179134713,0.131359399,17,0.903913947,15.735,32,15,0.947508054,15.742,23,16,0.798275724,17.183,28
1414,YBL095W,MRX3,P38172,30.545,14.1,1,0.875257201,-0.192221069,0.128843413,3,0.95712098,9.3941,4,2,0.875503414,NaN,1,2,0.793147208,1.0193,2
1352,YDR178W,SDH4,P37298,20.248,32,1,0.884147452,-0.177641103,0.358134164,5,0.762311328,9.1204,10,2,1.097863558,21.077,3,3,0.792267469,16.261,7
3459,YPL168W,MRX4,Q12467,48.827,7,1,1.635036043,0.709322439,0.341062465,1,1.969822322,NaN,1,2,2.151648162,NaN,1,1,0.783637646,NaN,1
1623,YHR199C,AIM46,P38885,34.113,45.5,1,0.786768499,-0.345988899,0.009029799,8,0.82176021,8.8155,14,9,0.760456274,8.8479,14,9,0.778089013,12.081,14
682,YJR077C,MIR1,P23641,32.812,82.6,1,0.794023352,-0.332746658,0.004129027,17,0.790388871,7.682,55,18,0.816126663,7.8079,78,19,0.775554521,10.144,87
710,YOR201C,MRM1,P25270,46.387,19.9,1,0.833416594,-0.26289027,0.058337995,4,0.901144453,16.429,6,5,0.832292967,10.401,8,6,0.766812361,25.491,9
134,YJR121W,ATP2,P00830,54.793,81.2,1,0.796728714,-0.327839525,0.007355539,27,0.816526496,6.2928,169,29,0.80749354,10.257,183,30,0.766166105,7.8728,222
2002,YPL091W,GLR1,P41921,53.44,47.8,1,0.811301119,-0.301690617,0.033357242,13,0.807819695,13.832,28,11,0.868507903,20.325,20,12,0.757575758,10.753,29
1373,YBR039W,ATP3,P38077,34.35,63.7,1,0.792628721,-0.33528285,0.009185742,17,0.812743823,7.005,62,16,0.80762397,9.4764,53,17,0.75751837,7.8992,57
533,YAL008W,FUN14,P18411,22.063,9.6,1,1.041403227,0.058528783,0.927650476,1,1.302660032,NaN,1,1,1.064203391,77.406,3,1,0.757346259,58.657,2
379,YDL044C,MTF2,P10849,51.192,21.1,1,0.86726864,-0.205449152,0.155333797,3,0.920217171,15.213,3,3,0.924299843,23.326,3,7,0.757288906,14.11,6
1222,YKL056C,TMA19,P35691,18.741,35.3,1,0.725363307,-0.463224327,0.069998096,5,0.604448743,7.8525,15,6,0.826651236,5.2736,21,5,0.744989943,7.414,20
2429,YGR257C,MTM1,P53320,40.763,18,1,0.709679919,-0.49475961,0.006287169,2,0.677369098,19.437,4,4,0.707013575,16.253,4,2,0.744657085,36.504,6
2577,YPL061W,ALD6,P54115,54.414,51.4,1,0.685521153,-0.544726911,0.058892257,21,0.558035714,8.3901,42,19,0.754147813,28.283,43,20,0.744379932,10.342,49
150,YNL098C,RAS2,P01120,34.705,41.6,1,0.710406149,-0.493284026,0.005563404,10,0.680549884,20.726,24,10,0.707063565,23.336,29,10,0.743604997,23.305,34
3338,YDL004W,ATP16,Q12165,17.02,33.1,1,0.756246985,-0.40307061,0.010795161,3,0.800640512,1.1316,9,3,0.727907992,22.641,8,2,0.74019245,6.5589,13
3260,YPL224C,MMT2,Q08970,52.434,25.2,1,0.903498288,-0.146406227,0.385580441,8,0.961446015,5.2814,7,5,1.016394442,59.413,6,6,0.732654407,85.864,6
999,YMR023C,MSS1,P32559,58.351,8.2,1,2.196666814,1.135316061,0.430734395,1,4.416570974,NaN,1,2,1.441150615,75.434,2,4,0.732278852,52.47,4
1372,YBR035C,PDX3,P38075,26.908,12.7,1,0.913703932,-0.130201332,0.455187176,1,0.976657877,NaN,1,1,1.03950104,NaN,1,1,0.724952878,17.335,2
2738,YMR098C,ATP25,Q03153,70.413,10.8,1,0.763970839,-0.388410524,0.030500952,4,0.83984211,7.8897,6,3,0.727590221,12.86,9,3,0.724480185,1.0373,9
2627,YKL148C;YJL045W,SDH1;YJL045W,Q00711;P47052,70.229,51.9,2,0.793781911,-0.333185408,0.052677704,23,0.86986778,7.2176,63,22,0.794786203,6.0385,55,24,0.716691751,6.103,75
598,YPL271W,ATP15,P21306,6.7425,56.5,1,0.760829624,-0.394354674,0.01357947,3,0.774293457,7.6194,12,3,0.794470485,4.5426,15,3,0.71372493,6.901,12
458,YDR197W,CBS2,P14905,44.607,13.9,1,0.88008103,-0.184291735,0.331969131,4,0.900252071,44.272,3,2,1.031725561,16.731,3,1,0.708265458,NaN,1
1121,YLR188W,MDL1,P33310,75.949,24.3,1,0.742398752,-0.42973381,0.011219029,9,0.735456351,16.782,15,9,0.786720164,19.697,12,11,0.705019741,19.281,17
2342,YGL080W,MPC1,P53157,14.995,39.2,1,0.743248142,-0.428084143,0.020520661,4,0.719942405,10.477,7,2,0.808146113,4.9544,7,2,0.701655908,23.333,6
1122,YPL270W,MDL2,P33311,85.136,25.7,1,0.746029043,-0.4226963,0.017572524,13,0.802697062,17.165,19,10,0.733783387,17.807,16,11,0.701606679,19.073,16
3004,YPR100W,MRPL51,Q06090,16.123,17.1,1,0.351083439,-1.510114149,0.130219306,3,0.11258979,71.495,3,2,0.239693193,180.69,2,2,0.700967335,136.42,3
408,YGR084C,MRP13,P12686,38.988,28.3,1,0.786016772,-0.347367997,0.060510983,8,0.868960723,7.7081,14,8,0.790326405,10.511,17,8,0.698763189,12.245,15
609,YLL041C,SDH2,P21801,30.231,41.7,1,0.741626932,-0.431234458,0.024794666,10,0.810241452,13.912,21,9,0.727590221,20.479,18,9,0.687049124,14.382,19
2328,YGL125W,MET13,P53128,68.559,8.8,1,0.732481067,-0.449136625,0.020717699,3,0.725058005,13.589,3,2,0.794281176,8.877,2,3,0.678104021,33.475,2
3383,YOR221C,MCT1,Q12283,40.707,21.9,1,0.720754955,-0.472419246,0.016296588,2,0.703828829,NaN,1,4,0.781066937,3.8354,4,1,0.677369098,9.376,2
1659,YDL198C,GGC1,P38988,33.215,49,1,0.681616262,-0.552968339,0.000923248,16,0.697495989,5.773,36,15,0.675219446,10.091,40,16,0.672133351,11.862,41
2957,YDR341C,,Q05506,69.524,17,1,0.653988651,-0.612662495,0.054048689,7,0.530644733,25.121,8,5,0.761035008,5.7912,5,6,0.670286212,21.221,6
417,YML021C,UNG1,P12887,40.471,8.1,1,0.662437669,-0.594143383,0.012539573,1,0.711895778,6.2461,2,2,0.606207565,0.27733,3,1,0.669209663,NaN,1
3540,YCL057C-A,MIC10,Q96VH5,10.408,35.1,1,0.67018393,-0.577371001,0.001540313,3,0.664893617,6.441,4,4,0.690607735,19.619,7,3,0.655050439,20.952,5
1877,YJL071W,ARG2,P40360,65.609,10.6,1,0.838098496,-0.25480829,0.409313583,2,0.626330953,24.795,2,1,1.235818977,NaN,1,5,0.652145559,6.5382,4
3419,YOR130C,ORT1,Q12375,31.519,29.8,1,0.72272539,-0.468480517,0.024976973,6,0.773754256,6.2835,9,5,0.744269128,34.934,7,7,0.650152786,21.903,9
2687,YML091C,RPM2,Q02773,139.35,9.9,1,0.697060688,-0.520643829,0.013243331,6,0.729927007,15.972,6,5,0.721500722,28.584,6,5,0.639754334,9.8879,5
2745,YMR177W,MMT1,Q03218,56.209,18.8,1,0.653664579,-0.613377573,0.003578079,7,0.644911647,10.297,8,4,0.686200508,16.022,4,4,0.629881582,19.549,5
121,YHR051W,COX6,P00427,17.341,54.7,1,0.664701368,-0.589221773,0.004203785,9,0.683526999,5.7652,29,9,0.680735194,7.8898,33,9,0.62984191,5.2558,38
2468,YNR018W,RCF2,P53721,25.344,17.4,1,0.639926479,-0.644021932,0.002267606,3,0.624141805,3.5975,8,3,0.667378537,9.796,10,3,0.628259094,8.2654,9
65,YJR003C,MRX12,P47084,59.765,23.5,1,0.719824555,-0.474282777,0.068362389,7,0.851426139,15.091,9,7,0.687237991,6.0219,10,9,0.620809536,30.79,9
3281,YOR271C,FSF1,Q12029,35.414,44.3,1,0.617795755,-0.694798137,0.000499307,11,0.6222001,58.862,37,11,0.626409421,4.2359,31,11,0.604777744,6.3472,30
2264,YNL100W,MIC27,P50945,26.959,44,1,0.622037948,-0.684925499,0.014402037,10,0.692760651,12.447,16,6,0.56967073,16.376,7,7,0.603682463,21.853,10
1759,YEL006W,YEA6,P39953,36.96,11.9,1,0.558922767,-0.839279152,0.026265346,2,0.62289772,7.5503,4,2,0.456141951,13.572,2,2,0.597728631,78.324,3
1886,YMR301C,ATM1,P40416,77.521,15.1,1,0.560357666,-0.835580128,0.001986446,11,0.552669393,13.036,13,8,0.539752793,10.544,11,7,0.588650812,42.363,11
2839,YDR175C,RSM24,Q03976,37.393,39.8,1,0.613068894,-0.705878888,0.003084254,9,0.610687023,9.6739,15,6,0.643210909,11.207,15,10,0.58530875,17.196,23
3082,YDR296W,MHR1,Q06630,26.894,46,1,0.53244068,-0.909307293,0.007181842,6,0.542299349,12.802,7,8,0.479317452,20.4,9,6,0.575705239,49.913,8
659,YKL114C,APN1,P22936,41.439,14.7,1,0.493023837,-1.020270694,0.012578286,2,0.449539222,31.39,2,2,0.453926464,71.222,3,4,0.575605825,49.751,3
2393,YGR096W,TPC1,P53257,35.136,12.4,1,0.61406493,-0.703536884,0.025175024,2,0.715205264,58.657,2,1,0.555462978,NaN,1,1,0.571526547,NaN,1
1639,YNL003C,PET8,P38921,31.026,21.1,1,0.535600478,-0.900770847,0.020622832,3,0.593436591,11.777,4,2,0.442262616,22.256,3,4,0.571102227,54.19,5
1269,YKL155C,RSM22,P36056,72.189,19.7,1,0.606456143,-0.721524776,0.006833799,10,0.593084633,17.616,12,4,0.655995802,30.57,4,7,0.570287995,1.9825,8
2193,YGR150C,CCM1,P48237,101.42,13.2,1,0.742196075,-0.430127724,0.300017803,4,0.488758553,128.63,5,6,1.173750249,50.58,5,3,0.564079422,112.16,5
3461,YPR021C,AGC1,Q12482,104.3,8.3,1,0.508949014,-0.974406959,0.00565971,5,0.471320168,20.525,6,3,0.495491032,13.823,4,2,0.560035842,17.902,2
140,YER086W,ILV1,P00927,63.83,61.5,1,0.588113563,-0.765833333,0.002571103,22,0.609310261,4.7094,75,26,0.597585754,22.018,102,28,0.557444674,19.098,116
887,YGR220C,MRPL9,P31334,29.79,27.5,1,0.530374714,-0.9149161,0.022260329,3,0.43444261,9.9569,5,3,0.600384246,8.3982,5,3,0.556297285,17.738,2
2705,YPL103C,FMP30,Q02883,54.367,15.4,1,0.540381066,-0.887950968,0.004448078,3,0.568698817,40.493,6,4,0.497289771,28.956,4,4,0.555154611,34.663,4
289,YEL024W,RIP1,P08067,23.365,50.2,1,0.573125335,-0.803077422,0.001180673,10,0.586682312,11.534,32,11,0.581091289,21.915,33,11,0.551602405,15.105,37
2396,YGR102C,GTF1,P53260,20.787,19.1,1,0.65340822,-0.613943491,0.062713379,1,0.803664711,NaN,1,1,0.612519907,NaN,1,1,0.544040041,NaN,1
2350,YGL057C,GEP7,P53171,32.959,15.3,1,0.604333521,-0.726583128,0.018832704,3,0.673536741,7.9677,4,4,0.611508592,8.8882,6,3,0.527955229,12.472,5
571,YMR225C,MRPL44,P19956,11.476,48,1,0.542742008,-0.881661518,0.000848434,3,0.540598984,21.094,4,2,0.560506698,16.442,3,2,0.527120342,29.625,4
948,YKL167C,MRP49,P32388,16.021,32.1,1,0.520906867,-0.940902639,0.007244066,2,0.573624735,6.7297,2,2,0.472433505,7.1444,3,4,0.516662361,21.261,10
1340,YPL173W,MRPL40,P36534,33.751,35,1,0.541087792,-0.886065402,0.005018029,7,0.521131898,21.08,9,5,0.589205751,20.517,10,7,0.512925728,16.134,13
312,YDR298C,ATP5,P09457,22.814,68.4,1,0.505261112,-0.984898948,6.7917E-05,13,0.502563072,6.1936,43,14,0.502260171,22.679,47,12,0.510960094,15.864,47
1335,YBR282W,MRPL27,P36526,16.492,39,1,0.530924615,-0.913421066,0.004179476,2,0.573295878,16.487,2,3,0.520724849,32.626,3,1,0.498753117,NaN,1
608,YDR337W,MRPS28,P21771,33.057,50,1,0.503757523,-0.989198616,0.001414026,9,0.515437349,9.1427,12,9,0.517732332,19.639,9,13,0.478102888,9.9802,17
919,YKL120W,OAC1,P32332,35.153,68.5,1,0.476513767,-1.0694102,9.74201E-05,12,0.470189957,4.9281,42,14,0.482206577,24.463,50,13,0.477144766,4.4591,43
3501,YLL018C-A,COX19,Q3E731,11.105,39.8,1,0.414170165,-1.271704463,0.016345339,1,0.324569945,NaN,1,1,0.452304491,NaN,1,2,0.465636059,NaN,1
2476,YNR037C,RSM19,P53733,10.275,35.2,1,0.458829022,-1.123971446,2.10906E-06,2,0.459368827,10.43,3,3,0.459326627,7.7813,4,3,0.457791613,74.38,5
2048,YFR004W,RPN11,P43588,34.398,17.6,1,0.94932294,-0.075029149,0.700255219,2,1.134056862,13.561,2,4,1.256518188,86.455,4,2,0.45739377,NaN,1
2915,YMR062C,ARG7,Q04728,47.848,53.1,1,0.490227765,-1.0284759,0.003636795,19,0.495785821,26.623,34,19,0.523450586,35.225,30,17,0.451446887,19.806,41
119,YNL052W,COX5A,P00424,17.14,27.5,1,0.422680951,-1.242358998,0.069172096,3,0.243474873,12.998,9,2,0.577100646,50.773,6,3,0.447467335,72.286,8
835,YNL137C,NAM9,P27929,56.355,26.5,1,0.492957447,-1.02046498,0.006474429,10,0.538242101,9.321,11,8,0.498777994,70.485,9,9,0.441852245,54.696,12
1096,YHR147C,MRPL6,P32904,23.889,52.3,1,0.358725185,-1.479049059,0.031239016,4,0.236484889,90.54,3,2,0.409416581,46.594,2,8,0.430274085,121.82,8
2141,YJL003W,COX16,P47081,14.077,28.8,1,0.731962944,-0.450157482,0.354448374,2,0.384157351,5.2281,2,2,1.403134603,145.04,2,1,0.408596878,NaN,1
2411,YGR165W,MRPS35,P53292,39.575,41.4,1,0.430037991,-1.217463977,0.002579074,10,0.448149144,15.304,17,8,0.44810898,24.417,9,11,0.393855849,15.025,17
644,YJL063C,MRPL8,P22353,26.945,52.9,1,0.376453452,-1.409456605,0.001287186,6,0.361271676,21.248,8,4,0.403258327,43.294,8,7,0.364830354,24.567,15
3555,YOR222W,ODC2,Q99297,34.007,48.2,1,0.366519467,-1.44803827,0.000423437,9,0.356353788,16.725,30,11,0.381475547,19.709,33,10,0.361729065,6.0607,33
1714,YJL102W,MEF2,P39677,91.282,5.7,1,0.402397901,-1.313305314,0.005934632,3,0.456475099,25.335,2,2,0.392757551,NaN,1,2,0.357961054,19.539,2
368,YJL133W,MRS3,P10566,34.501,22,1,0.357185436,-1.485254838,0.000207708,2,0.349699259,23.296,4,2,0.367498438,20.559,2,3,0.354358611,61.215,6
364,YMR256C,COX7,P10174,6.9323,20,1,0.344055044,-1.539288702,0.001434648,2,0.363583479,9.1004,5,2,0.317581301,13.066,3,2,0.351000351,14.239,2
147,YDL181W,INH1,P01097,9.87,22.4,1,0.362907695,-1.462325446,0.001864928,3,0.394415082,32.313,4,2,0.353569282,28.131,4,2,0.340738722,31.69,4
576,YMR286W,MRPL33,P20084,9.5311,52.3,1,0.361989483,-1.465980313,0.003434275,4,0.406570174,51.857,7,2,0.338845216,64.738,7,2,0.340553058,35.331,6
2747,YMR188C,MRPS17,Q03246,27.635,35,1,0.313884736,-1.671693223,0.00489957,2,0.264781423,22.789,3,7,0.340251786,87.192,6,7,0.336620998,97.517,10
3409,YLR295C,ATP14,Q12349,14.128,62.1,1,0.335195131,-1.576926904,2.75526E-05,4,0.334079444,4.775,16,4,0.338948582,5.0623,23,4,0.332557366,8.1773,24
2676,YPL013C,MRPS16,Q02608,13.639,49.6,1,0.244306866,-2.033233683,0.019015269,1,0.244033384,42.461,3,3,0.162313948,73.226,3,3,0.326573267,16.463,4
2174,YJR113C,RSM7,P47150,27.816,47.8,1,0.318026021,-1.652783284,0.000266595,7,0.306269333,75.178,10,5,0.323101777,9.633,4,7,0.324706952,64.234,9
947,YDR405W,MRP20,P32387,30.566,28.9,1,0.314019965,-1.671071808,0.000679162,4,0.295359896,42.613,6,4,0.324285761,58.148,5,5,0.322414238,60.649,7
1238,YKL170W,MRPL38,P35996,14.904,39.1,1,0.316481258,-1.659808027,0.000126077,5,0.311730416,21.782,11,4,0.324675325,31.66,11,4,0.313038034,5.8625,9
2641,YLR038C,COX12,Q01519,9.7878,79.5,1,0.305247013,-1.711950919,0.000992097,3,0.285111479,8.8687,10,5,0.324538344,14.188,11,6,0.306091215,7.8571,12
2517,YNL177C,MRPL22,P53881,34.897,28.2,1,0.355302155,-1.492881657,0.012062946,1,0.440975438,133.4,2,4,0.321698568,25.216,5,4,0.303232458,1.1011,2
645,YKR085C,MRPL20,P22354,22.392,33.3,1,0.350658819,-1.511860084,0.00677286,4,0.40088194,51.065,5,4,0.354358611,16.83,5,2,0.296735905,29.66,2
259,YDL067C,COX9,P07255,6.9631,35.6,1,0.319999711,-1.643857493,0.001362815,3,0.34277096,21.106,6,3,0.320975766,10.147,2,2,0.296252407,15.375,3
2309,YGL221C,NIF3,P53081,31.888,39.6,1,0.324349745,-1.624377789,0.00222909,5,0.33220384,11.545,6,4,0.349027957,14.004,6,9,0.291817439,21.173,13
3302,YDL157C,,Q12082,13.562,26.3,1,0.313548042,-1.673241586,0.004843135,3,0.288275822,20.194,5,2,0.366515174,36.336,3,3,0.285853129,23.858,5
2968,YDR282C,MRX10,Q05648,47.172,11.6,1,0.338598278,-1.56235346,0.012100354,3,0.329218107,37.608,4,2,0.414593698,21.165,2,3,0.271983028,5.5786,3
2638,YER069W,"ARG5,6",Q01217,94.868,42.8,1,0.29037845,-1.783993707,0.001742757,20,0.307163042,12.125,34,18,0.302773404,41.779,32,24,0.261198903,49.056,40
2727,YPL134C,ODC1,Q03028,34.206,15.5,1,0.532839801,-0.908226245,0.167910404,3,0.485696246,8.9426,5,3,0.859549596,150.77,2,3,0.253273561,NaN,1
1366,YBL038W,MRPL16,P38064,26.518,15.9,1,0.299177317,-1.740927298,0.012465696,1,0.260654242,NaN,1,2,0.386339051,130.27,3,3,0.250538658,76.48,4
1030,YEL050C,RML2,P32611,43.785,26.7,1,0.183581814,-2.445504943,0.009305648,6,0.149020192,62.013,9,4,0.152578578,41.118,5,7,0.249146673,51.251,9
3463,YOR150W,MRPL23,Q12487,18.463,44.2,1,0.328985781,-1.603902862,0.049969085,5,0.213835133,115.93,4,3,0.524328859,20.787,3,6,0.248793352,85.755,6
883,YKL016C,ATP7,P30902,19.809,59.8,1,0.240487355,-2.055967055,0.000917307,10,0.224436664,16.409,32,11,0.260226918,18.567,29,9,0.236798484,12.605,31
168,YGL187C,COX4,P04037,17.142,72.3,1,0.247376405,-2.015220194,0.000277042,7,0.253543267,8.5564,22,7,0.252569899,26.998,16,7,0.236016049,14.355,23
196,YPL078C,ATP4,P05626,26.925,48.4,1,0.230485473,-2.117252273,0.000446394,13,0.216797468,8.69,34,11,0.240384615,13.701,28,10,0.234274335,11.337,31
519,YOR158W,PET123,P17558,35.998,14.5,1,0.271892659,-1.878890893,0.016817576,2,0.213447172,74.238,3,3,0.372925601,38.51,6,5,0.229305205,83.369,6
223,YNL104C,LEU4,P06208;P06208-2,68.408,54.6,2,0.249306085,-2.004009997,0.001346236,16,0.269019692,34.209,37,14,0.252966027,41.403,35,17,0.225932537,51.052,43
1962,YJL096W,MRPL49,P40858,18.387,43.5,1,0.201353216,-2.312199582,0.002545093,2,0.210743715,106.9,4,4,0.170564055,19.979,4,3,0.222751877,31.359,7
2610,YML081C-A,ATP18,P81450,6.6877,39,1,0.209898825,-2.252234004,0.002359365,2,0.18208303,0.066129,2,3,0.237011756,10.381,7,3,0.210601689,11.208,6
1334,YMR193W,MRPL24,P36525,30.049,12.4,1,0.160988934,-2.634966574,0.037654086,1,0.064800415,NaN,1,2,0.213876294,96.851,2,2,0.204290092,20.836,2
2718,YPL118W,MRP51,Q02950,39.445,38.7,1,0.233426438,-2.098960124,0.002825748,9,0.234312761,18.596,10,7,0.264137986,19.371,7,9,0.201828567,6.8368,13
2475,YNR036C,MRPS12,P53732,16.916,15.7,1,0.288662683,-1.792543479,0.045675851,1,0.191102278,44.523,2,2,0.474653503,184.12,3,2,0.200232269,69.049,5
297,YJL166W,QCR8,P08525,10.974,56.4,1,0.197705126,-2.338577815,0.016849723,2,0.269789025,47.464,2,2,0.126665653,42.787,2,3,0.196660701,33.33,4
1152,YBR251W,MRPS5,P33759,34.883,32.6,1,0.169262261,-2.562667749,0.000829235,4,0.157450561,63.832,5,3,0.16377602,45.077,4,6,0.186560203,17.656,7
1331,YNL284C,MRPL10,P36520,36.347,20.8,1,0.196608956,-2.346599054,0.005950279,4,0.159884883,83.217,4,1,0.246256895,NaN,1,3,0.18368509,79.922,3
1794,YER050C,RSM18,P40033,15.835,28.3,1,0.261904102,-1.932889441,0.100982236,2,0.074688177,NaN,1,1,0.531745188,NaN,1,3,0.17927894,174.24,2
375,YPR166C,MRP2,P10663,13.538,12.2,1,0.166092943,-2.589937321,0.001689777,1,0.142720539,50.936,2,2,0.181445394,28.318,3,1,0.174112895,NaN,1
1390,YBR146W,MRPS9,P38120,31.925,33.5,1,0.27418421,-1.866782607,0.062306998,4,0.501479364,76.605,5,5,0.163102869,13.601,6,5,0.157970396,73.212,6
918,YPR058W,YMC1,P32331,33.375,42,1,0.152073276,-2.717161443,0.000368104,8,0.162119222,43.965,22,8,0.143081986,12.844,20,8,0.151018621,25.023,19
2017,YNL306W,MRPS18,P42847,24.563,40.6,1,0.169009226,-2.564826088,0.007001185,5,0.22340378,69.463,5,5,0.142822457,31.916,6,5,0.140801442,66.517,6
2768,YDR494W,RSM28,Q03430,41.215,28.5,1,0.13872605,-2.849689372,0.001381887,5,0.13176793,18.845,10,2,0.159372709,14.04,6,7,0.125037511,3.4668,15
2611,YOL077W-A,ATP19,P81451,7.5337,61.8,1,0.126805951,-2.979305646,0.000489492,2,0.119286191,108.94,4,3,0.138463882,44.303,7,2,0.122667779,55.363,4
2843,YMR241W,YHM2,Q04013,34.184,45.5,1,0.108553592,-3.203520625,0.000236426,13,0.104635346,81.359,36,13,0.104933997,85.141,43,12,0.116091434,87.244,29
3050,YDR377W,ATP17,Q06405,11.312,28.7,1,0.10245226,-3.286976281,0.0001441,2,0.097247885,5.5345,10,3,0.103343151,5.2809,10,2,0.106765745,2.3328,10
2637,YGL129C,RSM23,Q01163,50.866,43.3,1,0.11274609,-3.148850688,0.000605331,14,0.122229963,29.572,15,7,0.114327525,31.558,11,11,0.101680783,8.8316,15
3362,YPR020W,ATP20,Q12233,12.921,53.9,1,0.072614579,-3.783596953,0.003513324,5,0.0644496,117,9,5,0.057175529,69.054,8,3,0.096218609,103.68,7
1353,YHR001W-A,QCR10,P37299,8.5928,46.8,1,0.147149294,-2.764647471,0.012648643,3,0.198019802,81.171,8,3,0.150998097,51.437,8,4,0.092429984,23.428,13
1060,YGL191W,COX13,P32799,15.021,60.5,1,0.087406148,-3.516121424,4.528E-05,6,0.085193389,54.96,16,6,0.090106325,28.137,12,7,0.086918731,101.73,11
111,YDR529C,QCR7,P00128,14.565,69.3,1,0.090304123,-3.469064337,0.001314225,6,0.106664391,21.926,13,5,0.080997894,10.585,11,7,0.083250083,34.574,22
783,YCR046C,IMG1,P25626,19.393,34.9,1,0.088981312,-3.490353819,0.005625793,5,0.116821065,85.841,7,6,0.08841733,16.734,10,5,0.061705541,114.3,10
2420,YGR215W,RSM27,P53305,12.392,30.9,1,0.219721177,-2.186254167,0.113298338,2,0.367552468,62.658,2,2,0.25213686,149.44,4,2,0.039474204,110.34,3
75,YDR322C-A,TIM11,P81449,10.875,45.8,1,0.035553228,-4.81387565,0.003827525,3,0.040708325,71.275,8,4,0.043461254,113.92,9,4,0.022490104,94.083,11